edf_dir,label
ictal/ictal43_6.csv,1
ictal/ictal26_2.csv,1
interictal/interictal21_7.csv,0
ictal/ictal27_6.csv,1
ictal/ictal25_6.csv,1
interictal/interictal40_1.csv,0
interictal/interictal36_4.csv,0
interictal/interictal41_2.csv,0
ictal/ictal44_4.csv,1
interictal/interictal40_3.csv,0
interictal/interictal45_5.csv,0
interictal/interictal40_4.csv,0
interictal/interictal19_1.csv,0
ictal/ictal31_6.csv,1
ictal/ictal50_2.csv,1
interictal/interictal7_1.csv,0
interictal/interictal41_7.csv,0
ictal/ictal28_8.csv,1
ictal/ictal4_5.csv,1
ictal/ictal9_6.csv,1
interictal/interictal22_7.csv,0
interictal/interictal10_6.csv,0
ictal/ictal31_2.csv,1
interictal/interictal38_8.csv,0
interictal/interictal47_2.csv,0
ictal/ictal13_4.csv,1
ictal/ictal30_3.csv,1
ictal/ictal29_1.csv,1
ictal/ictal20_3.csv,1
interictal/interictal36_6.csv,0
ictal/ictal47_2.csv,1
interictal/interictal19_6.csv,0
ictal/ictal21_3.csv,1
ictal/ictal40_8.csv,1
ictal/ictal17_5.csv,1
ictal/ictal47_3.csv,1
ictal/ictal42_8.csv,1
ictal/ictal49_6.csv,1
interictal/interictal42_5.csv,0
ictal/ictal9_4.csv,1
ictal/ictal9_7.csv,1
interictal/interictal2_2.csv,0
ictal/ictal14_2.csv,1
ictal/ictal6_7.csv,1
ictal/ictal10_4.csv,1
interictal/interictal31_4.csv,0
interictal/interictal16_2.csv,0
interictal/interictal24_8.csv,0
interictal/interictal22_1.csv,0
interictal/interictal21_1.csv,0
interictal/interictal33_7.csv,0
ictal/ictal15_8.csv,1
interictal/interictal17_4.csv,0
ictal/ictal34_7.csv,1
interictal/interictal23_5.csv,0
interictal/interictal46_5.csv,0
ictal/ictal43_4.csv,1
ictal/ictal5_8.csv,1
ictal/ictal11_2.csv,1
ictal/ictal21_8.csv,1
ictal/ictal50_5.csv,1
ictal/ictal8_2.csv,1
ictal/ictal41_1.csv,1
interictal/interictal1_3.csv,0
ictal/ictal4_3.csv,1
interictal/interictal22_3.csv,0
ictal/ictal2_2.csv,1
ictal/ictal25_7.csv,1
interictal/interictal15_8.csv,0
interictal/interictal3_8.csv,0
ictal/ictal18_1.csv,1
ictal/ictal16_6.csv,1
interictal/interictal31_1.csv,0
ictal/ictal2_8.csv,1
ictal/ictal8_5.csv,1
interictal/interictal37_8.csv,0
interictal/interictal14_7.csv,0
interictal/interictal35_5.csv,0
interictal/interictal17_1.csv,0
interictal/interictal24_3.csv,0
interictal/interictal46_8.csv,0
ictal/ictal31_1.csv,1
interictal/interictal23_1.csv,0
interictal/interictal28_1.csv,0
ictal/ictal17_1.csv,1
ictal/ictal11_8.csv,1
interictal/interictal2_5.csv,0
interictal/interictal12_8.csv,0
interictal/interictal18_7.csv,0
ictal/ictal30_1.csv,1
ictal/ictal22_6.csv,1
ictal/ictal22_8.csv,1
ictal/ictal6_5.csv,1
interictal/interictal18_8.csv,0
ictal/ictal6_1.csv,1
ictal/ictal1_8.csv,1
interictal/interictal27_3.csv,0
interictal/interictal15_3.csv,0
ictal/ictal16_1.csv,1
ictal/ictal41_8.csv,1
ictal/ictal39_1.csv,1
ictal/ictal14_1.csv,1
ictal/ictal39_2.csv,1
interictal/interictal28_8.csv,0
interictal/interictal19_3.csv,0
ictal/ictal48_2.csv,1
ictal/ictal47_4.csv,1
interictal/interictal5_4.csv,0
interictal/interictal44_3.csv,0
ictal/ictal44_7.csv,1
interictal/interictal41_1.csv,0
interictal/interictal19_5.csv,0
ictal/ictal41_6.csv,1
ictal/ictal24_6.csv,1
ictal/ictal48_7.csv,1
interictal/interictal9_5.csv,0
interictal/interictal36_1.csv,0
interictal/interictal36_7.csv,0
ictal/ictal36_4.csv,1
interictal/interictal48_7.csv,0
interictal/interictal32_4.csv,0
interictal/interictal10_7.csv,0
ictal/ictal20_7.csv,1
ictal/ictal10_8.csv,1
ictal/ictal50_1.csv,1
interictal/interictal7_7.csv,0
ictal/ictal21_5.csv,1
interictal/interictal26_5.csv,0
interictal/interictal21_8.csv,0
interictal/interictal24_2.csv,0
ictal/ictal45_4.csv,1
interictal/interictal20_1.csv,0
interictal/interictal20_7.csv,0
interictal/interictal8_8.csv,0
ictal/ictal15_7.csv,1
interictal/interictal39_2.csv,0
interictal/interictal20_4.csv,0
ictal/ictal46_6.csv,1
