edf_dir,label
E/S046_1.csv,1
E/S100_31.csv,1
E/S075_11.csv,1
C/N009_4.csv,0
E/S021_12.csv,1
C/N029_10.csv,0
C/N091_6.csv,0
C/N047_10.csv,0
E/S100_12.csv,1
E/S076_23.csv,1
C/N064_13.csv,0
E/S088_10.csv,1
C/N099_1.csv,0
E/S083_14.csv,1
E/S075_23.csv,1
E/S060_4.csv,1
E/S060_29.csv,1
E/S019_12.csv,1
C/N015_16.csv,0
E/S016_20.csv,1
E/S051_31.csv,1
E/S092_13.csv,1
E/S040_22.csv,1
E/S037_2.csv,1
E/S010_21.csv,1
E/S073_4.csv,1
C/N001_2.csv,0
E/S062_3.csv,1
E/S050_32.csv,1
E/S055_25.csv,1
E/S085_25.csv,1
E/S051_9.csv,1
C/N032_3.csv,0
C/N081_2.csv,0
E/S045_27.csv,1
E/S020_9.csv,1
C/N027_9.csv,0
C/N027_16.csv,0
C/N005_15.csv,0
E/S009_30.csv,1
E/S047_14.csv,1
E/S062_28.csv,1
E/S098_25.csv,1
E/S080_21.csv,1
E/S067_22.csv,1
C/N076_3.csv,0
E/S030_1.csv,1
C/N025_10.csv,0
E/S043_26.csv,1
C/N047_15.csv,0
C/N046_2.csv,0
C/N012_10.csv,0
C/N094_11.csv,0
E/S032_2.csv,1
E/S076_20.csv,1
E/S064_12.csv,1
E/S054_22.csv,1
C/N097_10.csv,0
E/S005_16.csv,1
E/S013_9.csv,1
E/S006_6.csv,1
E/S038_2.csv,1
E/S089_10.csv,1
E/S025_13.csv,1
C/N018_2.csv,0
C/N062_11.csv,0
C/N045_8.csv,0
C/N014_8.csv,0
C/N085_15.csv,0
C/N095_1.csv,0
E/S056_29.csv,1
E/S083_17.csv,1
C/N032_5.csv,0
E/S052_32.csv,1
E/S026_24.csv,1
C/N020_4.csv,0
E/S033_17.csv,1
C/N024_9.csv,0
C/N052_2.csv,0
E/S018_23.csv,1
E/S055_22.csv,1
C/N032_13.csv,0
E/S072_31.csv,1
E/S046_3.csv,1
