edf_dir,label
A/Z018_7.csv,0
E/S001_4.csv,1
E/S043_7.csv,1
C/N046_6.csv,0
E/S036_9.csv,1
C/N077_15.csv,0
E/S024_10.csv,1
B/O082_3.csv,0
E/S099_2.csv,1
C/N004_3.csv,0
B/O035_2.csv,0
D/F090_2.csv,0
C/N080_8.csv,0
B/O039_8.csv,0
A/Z039_10.csv,0
C/N082_12.csv,0
D/F096_12.csv,0
A/Z071_9.csv,0
A/Z090_4.csv,0
D/F096_8.csv,0
E/S099_1.csv,1
E/S030_16.csv,1
E/S067_15.csv,1
A/Z027_12.csv,0
A/Z006_11.csv,0
C/N059_2.csv,0
C/N076_10.csv,0
B/O094_15.csv,0
B/O033_2.csv,0
D/F079_15.csv,0
A/Z059_4.csv,0
B/O079_1.csv,0
E/S068_8.csv,1
B/O025_9.csv,0
E/S091_11.csv,1
D/F030_5.csv,0
E/S032_8.csv,1
D/F048_15.csv,0
A/Z082_6.csv,0
B/O097_7.csv,0
C/N041_9.csv,0
B/O018_11.csv,0
D/F039_12.csv,0
D/F002_7.csv,0
B/O012_16.csv,0
E/S080_1.csv,1
C/N024_11.csv,0
E/S034_7.csv,1
E/S009_5.csv,1
D/F018_4.csv,0
B/O062_1.csv,0
D/F054_16.csv,0
A/Z028_5.csv,0
B/O069_14.csv,0
E/S044_4.csv,1
D/F081_13.csv,0
B/O041_6.csv,0
D/F064_1.csv,0
C/N058_15.csv,0
B/O052_14.csv,0
C/N095_13.csv,0
B/O086_14.csv,0
B/O003_8.csv,0
D/F065_2.csv,0
C/N063_5.csv,0
C/N009_9.csv,0
A/Z049_1.csv,0
A/Z007_11.csv,0
A/Z084_15.csv,0
A/Z098_12.csv,0
D/F048_8.csv,0
D/F036_9.csv,0
B/O035_14.csv,0
A/Z006_14.csv,0
A/Z093_2.csv,0
C/N042_15.csv,0
C/N090_10.csv,0
E/S014_14.csv,1
B/O081_7.csv,0
A/Z026_7.csv,0
B/O061_2.csv,0
B/O026_6.csv,0
D/F016_13.csv,0
C/N037_2.csv,0
A/Z018_9.csv,0
C/N027_12.csv,0
D/F011_1.csv,0
B/O015_7.csv,0
C/N014_9.csv,0
E/S046_15.csv,1
E/S054_3.csv,1
C/N073_1.csv,0
B/O028_8.csv,0
C/N096_6.csv,0
C/N089_13.csv,0
A/Z041_14.csv,0
C/N096_8.csv,0
A/Z087_13.csv,0
D/F017_13.csv,0
B/O056_13.csv,0
A/Z050_15.csv,0
D/F009_11.csv,0
A/Z077_11.csv,0
A/Z040_4.csv,0
E/S017_3.csv,1
A/Z068_10.csv,0
E/S020_1.csv,1
E/S064_1.csv,1
B/O023_1.csv,0
A/Z072_16.csv,0
E/S033_6.csv,1
B/O095_5.csv,0
E/S024_5.csv,1
B/O014_4.csv,0
C/N018_12.csv,0
C/N011_12.csv,0
B/O074_2.csv,0
A/Z062_12.csv,0
D/F086_1.csv,0
E/S031_5.csv,1
B/O091_12.csv,0
D/F040_5.csv,0
E/S029_11.csv,1
B/O058_1.csv,0
B/O037_1.csv,0
E/S092_8.csv,1
B/O047_9.csv,0
C/N069_4.csv,0
E/S062_16.csv,1
D/F016_2.csv,0
E/S079_14.csv,1
B/O054_5.csv,0
A/Z041_8.csv,0
A/Z095_3.csv,0
E/S029_5.csv,1
D/F033_1.csv,0
B/O046_7.csv,0
A/Z036_5.csv,0
E/S043_8.csv,1
D/F056_4.csv,0
C/N018_14.csv,0
A/Z005_15.csv,0
D/F091_16.csv,0
E/S041_8.csv,1
A/Z007_9.csv,0
D/F056_1.csv,0
B/O080_14.csv,0
B/O092_2.csv,0
D/F023_13.csv,0
E/S010_13.csv,1
D/F049_3.csv,0
B/O100_1.csv,0
A/Z043_15.csv,0
D/F058_4.csv,0
C/N087_6.csv,0
A/Z094_3.csv,0
A/Z080_3.csv,0
E/S019_7.csv,1
E/S016_16.csv,1
C/N038_3.csv,0
B/O028_4.csv,0
D/F064_5.csv,0
C/N063_9.csv,0
C/N073_10.csv,0
B/O064_2.csv,0
E/S088_6.csv,1
C/N071_8.csv,0
E/S099_7.csv,1
E/S028_7.csv,1
D/F013_13.csv,0
A/Z035_2.csv,0
E/S013_2.csv,1
B/O079_2.csv,0
D/F064_14.csv,0
C/N081_6.csv,0
D/F011_2.csv,0
A/Z065_2.csv,0
D/F096_5.csv,0
A/Z100_11.csv,0
A/Z033_5.csv,0
B/O053_16.csv,0
A/Z063_14.csv,0
D/F073_7.csv,0
E/S098_1.csv,1
A/Z012_11.csv,0
E/S021_11.csv,1
D/F055_11.csv,0
B/O098_9.csv,0
B/O061_12.csv,0
D/F046_10.csv,0
E/S091_4.csv,1
A/Z003_1.csv,0
A/Z067_2.csv,0
C/N072_12.csv,0
D/F041_9.csv,0
E/S072_13.csv,1
D/F004_12.csv,0
E/S024_2.csv,1
B/O071_6.csv,0
B/O020_9.csv,0
A/Z068_3.csv,0
E/S004_6.csv,1
C/N064_14.csv,0
D/F040_2.csv,0
E/S053_3.csv,1
D/F007_8.csv,0
D/F100_15.csv,0
D/F001_5.csv,0
A/Z100_16.csv,0
A/Z028_6.csv,0
D/F040_3.csv,0
A/Z082_13.csv,0
B/O020_13.csv,0
C/N004_1.csv,0
D/F054_7.csv,0
B/O059_13.csv,0
A/Z037_1.csv,0
C/N071_9.csv,0
B/O077_2.csv,0
D/F019_4.csv,0
A/Z017_4.csv,0
E/S083_12.csv,1
E/S057_3.csv,1
E/S065_1.csv,1
C/N075_2.csv,0
B/O043_16.csv,0
C/N052_1.csv,0
D/F001_3.csv,0
D/F018_16.csv,0
D/F071_8.csv,0
A/Z065_14.csv,0
B/O077_5.csv,0
D/F047_2.csv,0
B/O003_10.csv,0
C/N052_10.csv,0
B/O044_12.csv,0
E/S036_7.csv,1
B/O073_8.csv,0
A/Z021_9.csv,0
A/Z086_16.csv,0
B/O067_10.csv,0
D/F061_3.csv,0
D/F068_15.csv,0
A/Z095_9.csv,0
B/O015_9.csv,0
C/N031_8.csv,0
E/S020_13.csv,1
E/S012_5.csv,1
A/Z018_1.csv,0
D/F005_6.csv,0
B/O002_12.csv,0
E/S091_14.csv,1
B/O058_11.csv,0
A/Z038_11.csv,0
C/N026_7.csv,0
A/Z088_7.csv,0
D/F091_8.csv,0
E/S038_10.csv,1
D/F083_2.csv,0
C/N042_9.csv,0
D/F094_13.csv,0
B/O016_12.csv,0
C/N049_3.csv,0
A/Z044_8.csv,0
C/N095_11.csv,0
B/O094_12.csv,0
C/N048_9.csv,0
C/N054_13.csv,0
B/O097_2.csv,0
C/N022_13.csv,0
A/Z003_11.csv,0
C/N092_3.csv,0
C/N053_13.csv,0
C/N011_11.csv,0
A/Z067_3.csv,0
A/Z077_10.csv,0
A/Z048_4.csv,0
A/Z001_3.csv,0
B/O020_4.csv,0
E/S061_6.csv,1
A/Z003_4.csv,0
C/N095_1.csv,0
B/O027_11.csv,0
C/N007_13.csv,0
C/N039_10.csv,0
E/S016_5.csv,1
C/N026_12.csv,0
E/S016_1.csv,1
C/N002_10.csv,0
D/F058_13.csv,0
E/S091_8.csv,1
B/O093_9.csv,0
D/F027_8.csv,0
E/S024_6.csv,1
A/Z078_6.csv,0
E/S031_4.csv,1
A/Z070_10.csv,0
D/F078_16.csv,0
A/Z089_7.csv,0
D/F040_14.csv,0
E/S088_4.csv,1
A/Z047_4.csv,0
E/S081_3.csv,1
E/S091_15.csv,1
C/N020_15.csv,0
A/Z044_13.csv,0
C/N084_16.csv,0
E/S070_11.csv,1
D/F084_11.csv,0
C/N033_2.csv,0
D/F003_11.csv,0
D/F055_2.csv,0
C/N004_14.csv,0
D/F082_12.csv,0
E/S025_6.csv,1
D/F044_16.csv,0
E/S040_13.csv,1
E/S007_15.csv,1
C/N033_12.csv,0
A/Z096_4.csv,0
A/Z045_10.csv,0
C/N049_15.csv,0
C/N077_9.csv,0
B/O078_13.csv,0
C/N069_1.csv,0
C/N002_3.csv,0
B/O026_7.csv,0
D/F044_4.csv,0
B/O090_3.csv,0
B/O010_8.csv,0
D/F011_6.csv,0
E/S082_1.csv,1
A/Z077_15.csv,0
D/F020_9.csv,0
B/O034_9.csv,0
C/N030_6.csv,0
D/F025_8.csv,0
E/S059_16.csv,1
C/N060_5.csv,0
C/N019_11.csv,0
E/S061_2.csv,1
D/F066_3.csv,0
D/F065_6.csv,0
A/Z031_15.csv,0
A/Z032_15.csv,0
E/S072_10.csv,1
E/S035_10.csv,1
B/O065_6.csv,0
A/Z072_7.csv,0
E/S005_2.csv,1
A/Z042_8.csv,0
