edf_dir,label
chb12/seizure/chb12_23_2_7809.npy.gz,1
chb12/nonseizure/chb12_06_316417.npy.gz,0
chb12/nonseizure/chb12_06_301057.npy.gz,0
chb12/seizure/chb12_10_1_6017.npy.gz,1
chb12/seizure/chb12_38_1_1793.npy.gz,1
chb12/nonseizure/chb12_06_96769.npy.gz,0
chb12/seizure/chb12_42_2_5889.npy.gz,1
chb12/seizure/chb12_10_1_641.npy.gz,1
chb12/seizure/chb12_09_2_5633.npy.gz,1
chb12/nonseizure/chb12_06_384001.npy.gz,0
chb12/nonseizure/chb12_06_101377.npy.gz,0
chb12/seizure/chb12_42_2_4481.npy.gz,1
chb12/nonseizure/chb12_06_454913.npy.gz,0
chb12/nonseizure/chb12_06_15361.npy.gz,0
chb12/seizure/chb12_08_2_5249.npy.gz,1
chb12/seizure/chb12_38_4_11905.npy.gz,1
chb12/nonseizure/chb12_06_50689.npy.gz,0
chb12/seizure/chb12_23_1_10241.npy.gz,1
chb12/seizure/chb12_38_2_1537.npy.gz,1
chb12/nonseizure/chb12_06_398849.npy.gz,0
chb12/nonseizure/chb12_06_185089.npy.gz,0
chb12/nonseizure/chb12_06_351745.npy.gz,0
chb12/nonseizure/chb12_06_47361.npy.gz,0
chb12/seizure/chb12_33_2_3457.npy.gz,1
chb12/seizure/chb12_11_1_6529.npy.gz,1
chb12/seizure/chb12_23_3_1281.npy.gz,1
chb12/nonseizure/chb12_06_55553.npy.gz,0
chb12/nonseizure/chb12_06_403969.npy.gz,0
chb12/nonseizure/chb12_06_498177.npy.gz,0
chb12/nonseizure/chb12_06_379905.npy.gz,0
chb12/seizure/chb12_33_1_2433.npy.gz,1
chb12/seizure/chb12_10_2_11265.npy.gz,1
chb12/nonseizure/chb12_06_362753.npy.gz,0
chb12/seizure/chb12_42_1_6145.npy.gz,1
chb12/nonseizure/chb12_06_176385.npy.gz,0
chb12/nonseizure/chb12_06_160257.npy.gz,0
chb12/nonseizure/chb12_06_380417.npy.gz,0
chb12/nonseizure/chb12_06_154881.npy.gz,0
chb12/nonseizure/chb12_06_253953.npy.gz,0
chb12/seizure/chb12_38_4_11137.npy.gz,1
chb12/nonseizure/chb12_06_129025.npy.gz,0
chb12/seizure/chb12_23_2_12161.npy.gz,1
chb12/nonseizure/chb12_06_467969.npy.gz,0
chb12/seizure/chb12_09_1_4481.npy.gz,1
chb12/seizure/chb12_38_3_1537.npy.gz,1
chb12/seizure/chb12_09_2_5761.npy.gz,1
chb12/seizure/chb12_23_1_4097.npy.gz,1
chb12/nonseizure/chb12_06_46081.npy.gz,0
chb12/seizure/chb12_36_1_2049.npy.gz,1
chb12/nonseizure/chb12_06_134913.npy.gz,0
chb12/seizure/chb12_42_1_12033.npy.gz,1
chb12/seizure/chb12_42_5_5249.npy.gz,1
chb12/seizure/chb12_38_1_3713.npy.gz,1
chb12/nonseizure/chb12_06_353025.npy.gz,0
chb12/nonseizure/chb12_06_121345.npy.gz,0
