edf_dir,label
chb17/seizure/chb17a_03_1_1.npy.gz,1
chb17/seizure/chb17a_03_1_10049.npy.gz,1
chb17/seizure/chb17a_03_1_10113.npy.gz,1
chb17/seizure/chb17a_03_1_10177.npy.gz,1
chb17/seizure/chb17a_03_1_10241.npy.gz,1
chb17/seizure/chb17a_03_1_1025.npy.gz,1
chb17/seizure/chb17a_03_1_10305.npy.gz,1
chb17/seizure/chb17a_03_1_10369.npy.gz,1
chb17/seizure/chb17a_03_1_10433.npy.gz,1
chb17/seizure/chb17a_03_1_10497.npy.gz,1
chb17/seizure/chb17a_03_1_10561.npy.gz,1
chb17/seizure/chb17a_03_1_10625.npy.gz,1
chb17/seizure/chb17a_03_1_10689.npy.gz,1
chb17/seizure/chb17a_03_1_10753.npy.gz,1
chb17/seizure/chb17a_03_1_10817.npy.gz,1
chb17/seizure/chb17a_03_1_10881.npy.gz,1
chb17/seizure/chb17a_03_1_1089.npy.gz,1
chb17/seizure/chb17a_03_1_10945.npy.gz,1
chb17/seizure/chb17a_03_1_11009.npy.gz,1
chb17/seizure/chb17a_03_1_11073.npy.gz,1
chb17/seizure/chb17a_03_1_11137.npy.gz,1
chb17/seizure/chb17a_03_1_11201.npy.gz,1
chb17/seizure/chb17a_03_1_11265.npy.gz,1
chb17/seizure/chb17a_03_1_11329.npy.gz,1
chb17/seizure/chb17a_03_1_11393.npy.gz,1
chb17/seizure/chb17a_03_1_11457.npy.gz,1
chb17/seizure/chb17a_03_1_11521.npy.gz,1
chb17/seizure/chb17a_03_1_1153.npy.gz,1
chb17/seizure/chb17a_03_1_11585.npy.gz,1
chb17/seizure/chb17a_03_1_11649.npy.gz,1
chb17/seizure/chb17a_03_1_11713.npy.gz,1
chb17/seizure/chb17a_03_1_11777.npy.gz,1
chb17/seizure/chb17a_03_1_11841.npy.gz,1
chb17/seizure/chb17a_03_1_11905.npy.gz,1
chb17/seizure/chb17a_03_1_11969.npy.gz,1
chb17/seizure/chb17a_03_1_12033.npy.gz,1
