edf_dir,label
E/S018_10.csv,1
E/S034_12.csv,1
E/S091_9.csv,1
A/Z041_15.csv,0
A/Z026_10.csv,0
E/S003_13.csv,1
A/Z095_7.csv,0
A/Z018_12.csv,0
A/Z015_14.csv,0
A/Z029_7.csv,0
E/S087_4.csv,1
E/S009_5.csv,1
E/S047_3.csv,1
E/S066_11.csv,1
A/Z021_15.csv,0
E/S057_7.csv,1
E/S067_5.csv,1
E/S018_2.csv,1
A/Z002_16.csv,0
A/Z037_2.csv,0
A/Z036_3.csv,0
E/S016_4.csv,1
E/S041_6.csv,1
E/S003_6.csv,1
A/Z056_1.csv,0
E/S086_7.csv,1
A/Z028_15.csv,0
A/Z026_11.csv,0
E/S053_14.csv,1
E/S012_6.csv,1
A/Z028_12.csv,0
A/Z055_10.csv,0
A/Z053_6.csv,0
E/S044_1.csv,1
E/S023_12.csv,1
A/Z050_7.csv,0
E/S040_16.csv,1
E/S052_1.csv,1
A/Z013_15.csv,0
A/Z065_15.csv,0
E/S014_8.csv,1
E/S085_8.csv,1
E/S080_7.csv,1
A/Z038_6.csv,0
A/Z005_1.csv,0
E/S063_13.csv,1
A/Z070_13.csv,0
E/S016_3.csv,1
A/Z023_12.csv,0
E/S033_7.csv,1
E/S045_15.csv,1
E/S049_14.csv,1
E/S069_4.csv,1
E/S004_4.csv,1
E/S068_2.csv,1
A/Z025_14.csv,0
E/S015_2.csv,1
E/S091_11.csv,1
A/Z099_3.csv,0
E/S041_10.csv,1
E/S041_12.csv,1
E/S024_7.csv,1
E/S045_6.csv,1
A/Z076_10.csv,0
E/S013_7.csv,1
E/S037_8.csv,1
E/S038_3.csv,1
E/S029_8.csv,1
E/S061_7.csv,1
A/Z049_7.csv,0
A/Z026_1.csv,0
A/Z073_14.csv,0
A/Z010_12.csv,0
E/S010_15.csv,1
E/S008_16.csv,1
E/S098_2.csv,1
E/S045_16.csv,1
A/Z042_9.csv,0
A/Z055_2.csv,0
E/S008_13.csv,1
E/S070_7.csv,1
E/S083_16.csv,1
A/Z016_14.csv,0
A/Z040_14.csv,0
A/Z026_8.csv,0
E/S063_15.csv,1
A/Z100_16.csv,0
A/Z047_13.csv,0
E/S025_2.csv,1
E/S035_9.csv,1
A/Z093_4.csv,0
E/S098_12.csv,1
E/S081_9.csv,1
A/Z066_14.csv,0
A/Z062_9.csv,0
A/Z038_10.csv,0
A/Z073_11.csv,0
E/S032_4.csv,1
E/S045_13.csv,1
A/Z058_12.csv,0
A/Z016_2.csv,0
A/Z084_7.csv,0
A/Z032_11.csv,0
A/Z054_14.csv,0
A/Z003_4.csv,0
A/Z050_11.csv,0
A/Z039_11.csv,0
A/Z075_9.csv,0
E/S053_6.csv,1
A/Z065_3.csv,0
A/Z099_6.csv,0
E/S040_8.csv,1
E/S083_7.csv,1
A/Z067_2.csv,0
A/Z078_1.csv,0
A/Z080_12.csv,0
E/S025_7.csv,1
E/S033_15.csv,1
E/S065_6.csv,1
E/S017_5.csv,1
E/S078_2.csv,1
E/S004_8.csv,1
A/Z002_3.csv,0
E/S048_2.csv,1
A/Z050_13.csv,0
A/Z019_1.csv,0
A/Z069_2.csv,0
A/Z077_4.csv,0
A/Z014_13.csv,0
A/Z050_9.csv,0
E/S029_1.csv,1
A/Z059_10.csv,0
A/Z079_5.csv,0
E/S060_12.csv,1
A/Z012_16.csv,0
E/S040_13.csv,1
A/Z085_12.csv,0
A/Z008_11.csv,0
E/S012_11.csv,1
E/S053_16.csv,1
A/Z005_7.csv,0
E/S006_1.csv,1
E/S011_15.csv,1
A/Z039_14.csv,0
A/Z028_10.csv,0
E/S046_9.csv,1
E/S015_4.csv,1
E/S088_2.csv,1
E/S080_1.csv,1
A/Z039_15.csv,0
A/Z006_5.csv,0
E/S092_16.csv,1
A/Z034_11.csv,0
A/Z047_8.csv,0
A/Z058_9.csv,0
E/S055_13.csv,1
A/Z044_6.csv,0
A/Z096_1.csv,0
E/S087_8.csv,1
A/Z026_3.csv,0
E/S044_3.csv,1
E/S049_9.csv,1
A/Z077_11.csv,0
A/Z042_6.csv,0
E/S017_16.csv,1
A/Z029_11.csv,0
E/S015_8.csv,1
E/S022_12.csv,1
A/Z067_10.csv,0
A/Z062_10.csv,0
A/Z095_3.csv,0
A/Z022_13.csv,0
E/S068_9.csv,1
A/Z003_10.csv,0
A/Z037_11.csv,0
A/Z069_7.csv,0
E/S084_14.csv,1
E/S091_4.csv,1
A/Z030_6.csv,0
A/Z028_2.csv,0
E/S071_5.csv,1
A/Z072_4.csv,0
A/Z069_5.csv,0
A/Z095_2.csv,0
A/Z063_10.csv,0
A/Z073_8.csv,0
A/Z061_16.csv,0
E/S020_3.csv,1
E/S076_8.csv,1
E/S065_12.csv,1
E/S055_5.csv,1
A/Z016_8.csv,0
E/S100_6.csv,1
A/Z068_14.csv,0
E/S075_11.csv,1
A/Z067_5.csv,0
A/Z031_9.csv,0
E/S005_3.csv,1
A/Z032_2.csv,0
E/S017_8.csv,1
A/Z064_2.csv,0
A/Z055_5.csv,0
A/Z082_1.csv,0
E/S062_14.csv,1
E/S002_12.csv,1
E/S038_5.csv,1
A/Z082_2.csv,0
E/S042_1.csv,1
A/Z059_1.csv,0
E/S029_11.csv,1
A/Z090_3.csv,0
E/S027_7.csv,1
A/Z100_2.csv,0
A/Z006_3.csv,0
E/S060_8.csv,1
E/S009_15.csv,1
E/S079_14.csv,1
A/Z005_16.csv,0
A/Z057_7.csv,0
E/S025_9.csv,1
A/Z100_12.csv,0
A/Z082_4.csv,0
E/S072_3.csv,1
A/Z099_12.csv,0
E/S027_9.csv,1
A/Z026_16.csv,0
E/S001_13.csv,1
E/S031_13.csv,1
A/Z093_11.csv,0
A/Z035_8.csv,0
E/S025_13.csv,1
A/Z094_16.csv,0
A/Z098_7.csv,0
A/Z083_6.csv,0
E/S006_7.csv,1
A/Z032_14.csv,0
E/S004_11.csv,1
A/Z044_2.csv,0
A/Z083_7.csv,0
E/S037_10.csv,1
A/Z030_12.csv,0
A/Z060_15.csv,0
A/Z039_16.csv,0
E/S021_13.csv,1
E/S056_7.csv,1
A/Z001_2.csv,0
E/S028_6.csv,1
A/Z024_16.csv,0
A/Z048_6.csv,0
E/S051_16.csv,1
A/Z027_10.csv,0
A/Z038_12.csv,0
E/S069_1.csv,1
A/Z085_16.csv,0
E/S074_2.csv,1
A/Z048_1.csv,0
E/S090_5.csv,1
A/Z042_7.csv,0
E/S078_16.csv,1
E/S096_1.csv,1
E/S063_1.csv,1
E/S055_10.csv,1
E/S042_13.csv,1
A/Z022_12.csv,0
A/Z059_4.csv,0
A/Z003_1.csv,0
E/S064_11.csv,1
E/S065_4.csv,1
A/Z047_12.csv,0
A/Z062_8.csv,0
A/Z071_5.csv,0
A/Z057_11.csv,0
A/Z058_4.csv,0
A/Z029_3.csv,0
A/Z030_14.csv,0
E/S013_2.csv,1
E/S041_1.csv,1
E/S059_13.csv,1
A/Z017_12.csv,0
A/Z032_15.csv,0
E/S049_16.csv,1
A/Z048_15.csv,0
A/Z012_8.csv,0
E/S099_2.csv,1
E/S075_6.csv,1
A/Z079_12.csv,0
A/Z061_10.csv,0
E/S069_15.csv,1
A/Z007_4.csv,0
A/Z069_3.csv,0
E/S035_16.csv,1
E/S045_9.csv,1
A/Z066_13.csv,0
