edf_dir,label
E/S015_1.csv,1
E/S007_30.csv,1
C/N020_2.csv,0
D/F099_3.csv,0
C/N009_13.csv,0
C/N057_12.csv,0
E/S075_16.csv,1
E/S025_16.csv,1
C/N097_5.csv,0
E/S067_3.csv,1
E/S009_20.csv,1
E/S042_18.csv,1
E/S083_19.csv,1
D/F049_11.csv,0
D/F081_6.csv,0
A/Z067_11.csv,0
D/F087_4.csv,0
E/S051_22.csv,1
A/Z008_6.csv,0
C/N003_14.csv,0
C/N033_11.csv,0
A/Z023_5.csv,0
E/S085_9.csv,1
C/N075_13.csv,0
E/S036_14.csv,1
B/O086_2.csv,0
A/Z001_14.csv,0
B/O032_9.csv,0
B/O025_1.csv,0
D/F091_1.csv,0
E/S097_4.csv,1
E/S029_3.csv,1
A/Z051_7.csv,0
D/F010_2.csv,0
B/O026_1.csv,0
A/Z089_9.csv,0
C/N077_11.csv,0
B/O096_4.csv,0
C/N082_8.csv,0
B/O033_2.csv,0
C/N046_2.csv,0
A/Z042_2.csv,0
D/F095_9.csv,0
B/O099_5.csv,0
E/S009_32.csv,1
A/Z022_14.csv,0
D/F004_15.csv,0
D/F027_10.csv,0
A/Z032_11.csv,0
C/N100_4.csv,0
E/S089_12.csv,1
A/Z002_9.csv,0
E/S053_12.csv,1
B/O031_14.csv,0
C/N063_5.csv,0
A/Z066_8.csv,0
B/O018_5.csv,0
E/S092_30.csv,1
D/F023_7.csv,0
A/Z009_1.csv,0
E/S018_19.csv,1
B/O059_7.csv,0
D/F006_9.csv,0
A/Z003_6.csv,0
D/F003_8.csv,0
D/F042_12.csv,0
E/S001_2.csv,1
A/Z014_14.csv,0
E/S052_17.csv,1
B/O025_15.csv,0
D/F009_15.csv,0
D/F046_9.csv,0
B/O019_11.csv,0
E/S017_29.csv,1
A/Z077_4.csv,0
E/S005_25.csv,1
B/O019_13.csv,0
D/F065_2.csv,0
A/Z008_4.csv,0
E/S065_25.csv,1
A/Z004_15.csv,0
B/O068_10.csv,0
B/O028_8.csv,0
B/O051_10.csv,0
D/F096_4.csv,0
E/S007_14.csv,1
D/F077_2.csv,0
E/S070_1.csv,1
E/S053_14.csv,1
D/F057_6.csv,0
E/S056_5.csv,1
B/O060_13.csv,0
E/S093_4.csv,1
D/F039_1.csv,0
C/N093_4.csv,0
A/Z038_5.csv,0
E/S010_5.csv,1
D/F099_2.csv,0
E/S064_17.csv,1
E/S070_15.csv,1
E/S060_17.csv,1
B/O089_14.csv,0
D/F025_3.csv,0
C/N058_4.csv,0
E/S044_12.csv,1
B/O033_7.csv,0
B/O041_15.csv,0
A/Z061_2.csv,0
E/S057_10.csv,1
B/O020_8.csv,0
E/S007_27.csv,1
E/S007_10.csv,1
A/Z045_8.csv,0
C/N097_9.csv,0
A/Z039_16.csv,0
E/S068_20.csv,1
C/N050_15.csv,0
D/F058_8.csv,0
A/Z021_7.csv,0
B/O086_5.csv,0
C/N040_1.csv,0
C/N033_12.csv,0
B/O029_9.csv,0
E/S028_19.csv,1
D/F024_16.csv,0
C/N023_14.csv,0
A/Z093_16.csv,0
E/S067_27.csv,1
C/N008_11.csv,0
E/S067_24.csv,1
D/F007_8.csv,0
E/S058_13.csv,1
B/O022_11.csv,0
A/Z059_9.csv,0
E/S066_5.csv,1
A/Z017_13.csv,0
A/Z048_4.csv,0
A/Z094_5.csv,0
D/F030_7.csv,0
D/F031_2.csv,0
E/S073_33.csv,1
D/F027_14.csv,0
A/Z081_11.csv,0
E/S084_16.csv,1
C/N070_3.csv,0
A/Z077_9.csv,0
B/O057_14.csv,0
E/S061_5.csv,1
E/S008_25.csv,1
E/S093_6.csv,1
D/F064_15.csv,0
A/Z067_2.csv,0
E/S043_23.csv,1
C/N020_8.csv,0
D/F072_12.csv,0
E/S071_10.csv,1
E/S016_23.csv,1
E/S060_30.csv,1
D/F090_12.csv,0
A/Z087_6.csv,0
B/O068_4.csv,0
E/S080_26.csv,1
B/O015_11.csv,0
C/N035_3.csv,0
E/S064_4.csv,1
E/S023_12.csv,1
B/O066_9.csv,0
E/S060_31.csv,1
E/S069_22.csv,1
A/Z084_3.csv,0
E/S060_6.csv,1
B/O066_15.csv,0
A/Z100_7.csv,0
E/S053_2.csv,1
C/N006_15.csv,0
C/N020_11.csv,0
D/F036_16.csv,0
B/O020_7.csv,0
D/F076_11.csv,0
B/O033_13.csv,0
C/N060_6.csv,0
A/Z067_1.csv,0
E/S096_17.csv,1
B/O014_5.csv,0
D/F084_13.csv,0
A/Z048_12.csv,0
E/S030_13.csv,1
A/Z002_3.csv,0
E/S062_21.csv,1
A/Z030_9.csv,0
C/N001_7.csv,0
A/Z088_12.csv,0
A/Z078_4.csv,0
E/S095_28.csv,1
D/F045_1.csv,0
D/F017_4.csv,0
E/S056_26.csv,1
E/S048_11.csv,1
E/S077_10.csv,1
A/Z089_11.csv,0
B/O081_15.csv,0
C/N068_13.csv,0
D/F091_15.csv,0
A/Z026_1.csv,0
D/F042_14.csv,0
E/S007_1.csv,1
E/S049_31.csv,1
E/S041_14.csv,1
C/N083_3.csv,0
C/N015_12.csv,0
A/Z005_7.csv,0
B/O004_13.csv,0
E/S035_15.csv,1
D/F004_5.csv,0
D/F097_9.csv,0
B/O095_14.csv,0
E/S015_10.csv,1
C/N052_15.csv,0
C/N001_4.csv,0
A/Z082_15.csv,0
D/F034_15.csv,0
E/S090_26.csv,1
C/N073_1.csv,0
D/F021_11.csv,0
E/S027_9.csv,1
C/N008_15.csv,0
A/Z011_2.csv,0
E/S073_20.csv,1
D/F024_7.csv,0
E/S045_16.csv,1
E/S075_25.csv,1
E/S026_5.csv,1
E/S074_24.csv,1
E/S093_28.csv,1
B/O013_2.csv,0
B/O056_13.csv,0
E/S084_26.csv,1
B/O023_5.csv,0
E/S084_5.csv,1
B/O025_13.csv,0
B/O073_11.csv,0
E/S076_33.csv,1
A/Z066_13.csv,0
B/O041_4.csv,0
D/F066_8.csv,0
E/S075_26.csv,1
D/F025_5.csv,0
B/O097_1.csv,0
A/Z034_15.csv,0
D/F036_5.csv,0
B/O013_8.csv,0
C/N078_12.csv,0
D/F021_14.csv,0
E/S092_8.csv,1
A/Z095_3.csv,0
E/S088_20.csv,1
E/S053_18.csv,1
B/O086_4.csv,0
D/F082_3.csv,0
E/S068_22.csv,1
A/Z022_3.csv,0
D/F077_6.csv,0
C/N024_10.csv,0
C/N088_6.csv,0
E/S080_10.csv,1
C/N068_8.csv,0
C/N098_8.csv,0
D/F015_14.csv,0
E/S060_26.csv,1
C/N012_3.csv,0
A/Z055_10.csv,0
E/S058_14.csv,1
E/S093_21.csv,1
B/O032_11.csv,0
A/Z029_13.csv,0
C/N046_10.csv,0
E/S003_20.csv,1
D/F039_2.csv,0
D/F081_15.csv,0
A/Z095_2.csv,0
E/S019_18.csv,1
E/S044_23.csv,1
C/N070_6.csv,0
C/N075_12.csv,0
D/F056_13.csv,0
E/S044_33.csv,1
E/S058_17.csv,1
E/S022_3.csv,1
B/O067_9.csv,0
E/S077_17.csv,1
E/S077_29.csv,1
B/O031_8.csv,0
A/Z092_1.csv,0
E/S016_21.csv,1
E/S010_4.csv,1
D/F046_2.csv,0
E/S062_11.csv,1
A/Z011_13.csv,0
A/Z059_4.csv,0
B/O071_6.csv,0
E/S012_18.csv,1
E/S028_30.csv,1
C/N072_4.csv,0
A/Z037_10.csv,0
A/Z080_3.csv,0
E/S062_22.csv,1
C/N033_6.csv,0
C/N073_2.csv,0
C/N021_1.csv,0
D/F067_12.csv,0
E/S012_1.csv,1
C/N047_11.csv,0
E/S061_16.csv,1
E/S032_10.csv,1
C/N017_16.csv,0
A/Z045_15.csv,0
E/S061_1.csv,1
A/Z065_2.csv,0
E/S032_2.csv,1
B/O096_9.csv,0
E/S065_27.csv,1
E/S029_14.csv,1
A/Z038_1.csv,0
C/N071_2.csv,0
E/S086_5.csv,1
A/Z021_2.csv,0
B/O005_4.csv,0
B/O074_4.csv,0
A/Z057_10.csv,0
E/S087_5.csv,1
E/S066_22.csv,1
E/S086_14.csv,1
E/S062_26.csv,1
E/S007_17.csv,1
