edf_dir,label
E/S063_9.csv,1
E/S086_3.csv,1
E/S046_3.csv,1
E/S065_1.csv,1
E/S064_12.csv,1
E/S034_4.csv,1
E/S001_1.csv,1
E/S052_3.csv,1
E/S001_6.csv,1
C/N020_5.csv,0
C/N025_6.csv,0
E/S071_16.csv,1
C/N096_13.csv,0
E/S077_9.csv,1
C/N062_8.csv,0
C/N072_11.csv,0
C/N074_5.csv,0
C/N090_7.csv,0
C/N087_11.csv,0
E/S095_5.csv,1
E/S070_3.csv,1
C/N076_5.csv,0
C/N019_5.csv,0
C/N042_10.csv,0
C/N055_8.csv,0
E/S048_6.csv,1
C/N084_7.csv,0
E/S029_3.csv,1
E/S078_14.csv,1
E/S028_11.csv,1
C/N030_6.csv,0
C/N032_2.csv,0
E/S003_6.csv,1
E/S060_1.csv,1
C/N032_14.csv,0
E/S030_16.csv,1
E/S034_16.csv,1
E/S063_1.csv,1
C/N017_15.csv,0
C/N071_12.csv,0
E/S044_2.csv,1
E/S055_15.csv,1
C/N024_2.csv,0
E/S074_13.csv,1
C/N020_4.csv,0
C/N003_11.csv,0
E/S096_16.csv,1
E/S035_15.csv,1
C/N087_12.csv,0
E/S030_7.csv,1
C/N030_10.csv,0
C/N090_1.csv,0
C/N026_12.csv,0
E/S070_10.csv,1
C/N028_10.csv,0
E/S032_7.csv,1
E/S040_16.csv,1
E/S050_5.csv,1
C/N052_5.csv,0
C/N020_9.csv,0
E/S065_2.csv,1
C/N002_5.csv,0
E/S087_5.csv,1
E/S040_4.csv,1
E/S062_3.csv,1
C/N073_15.csv,0
C/N026_5.csv,0
C/N084_12.csv,0
C/N003_1.csv,0
E/S094_14.csv,1
C/N062_6.csv,0
C/N016_3.csv,0
C/N070_3.csv,0
E/S094_13.csv,1
C/N091_4.csv,0
E/S040_13.csv,1
E/S075_7.csv,1
E/S044_6.csv,1
C/N042_3.csv,0
C/N084_1.csv,0
E/S031_11.csv,1
E/S035_10.csv,1
C/N097_5.csv,0
E/S083_13.csv,1
E/S012_1.csv,1
E/S036_5.csv,1
