edf_dir,label
chb01/seizure/chb01_03_1_1.npy.gz,1
chb01/seizure/chb01_03_1_10049.npy.gz,1
chb01/seizure/chb01_03_1_10113.npy.gz,1
chb01/seizure/chb01_03_1_10177.npy.gz,1
chb01/seizure/chb01_03_1_1025.npy.gz,1
chb01/seizure/chb01_03_1_1089.npy.gz,1
chb01/seizure/chb01_03_1_1153.npy.gz,1
chb01/seizure/chb01_03_1_1217.npy.gz,1
chb01/seizure/chb01_03_1_1281.npy.gz,1
chb01/seizure/chb01_03_1_129.npy.gz,1
chb01/seizure/chb01_03_1_1345.npy.gz,1
chb01/seizure/chb01_03_1_1409.npy.gz,1
chb01/seizure/chb01_03_1_1473.npy.gz,1
chb01/seizure/chb01_03_1_1537.npy.gz,1
chb01/seizure/chb01_03_1_1601.npy.gz,1
chb01/seizure/chb01_03_1_1665.npy.gz,1
chb01/seizure/chb01_03_1_1729.npy.gz,1
chb01/seizure/chb01_03_1_1793.npy.gz,1
chb01/seizure/chb01_03_1_1857.npy.gz,1
chb01/seizure/chb01_03_1_1921.npy.gz,1
chb01/seizure/chb01_03_1_193.npy.gz,1
chb01/seizure/chb01_03_1_1985.npy.gz,1
chb01/seizure/chb01_03_1_2049.npy.gz,1
chb01/seizure/chb01_03_1_2113.npy.gz,1
chb01/seizure/chb01_03_1_2177.npy.gz,1
chb01/seizure/chb01_03_1_2241.npy.gz,1
chb01/seizure/chb01_03_1_2305.npy.gz,1
chb01/seizure/chb01_03_1_2369.npy.gz,1
chb01/seizure/chb01_03_1_2433.npy.gz,1
chb01/seizure/chb01_03_1_2497.npy.gz,1
chb01/seizure/chb01_03_1_2561.npy.gz,1
chb01/seizure/chb01_03_1_257.npy.gz,1
chb01/seizure/chb01_03_1_2625.npy.gz,1
chb01/seizure/chb01_03_1_2689.npy.gz,1
chb01/seizure/chb01_03_1_2753.npy.gz,1
chb01/seizure/chb01_03_1_2817.npy.gz,1
chb01/seizure/chb01_03_1_2881.npy.gz,1
chb01/seizure/chb01_03_1_2945.npy.gz,1
chb01/seizure/chb01_03_1_3009.npy.gz,1
chb01/seizure/chb01_03_1_3073.npy.gz,1
chb01/seizure/chb01_03_1_3137.npy.gz,1
chb01/seizure/chb01_03_1_3201.npy.gz,1
chb01/seizure/chb01_03_1_321.npy.gz,1
chb01/seizure/chb01_03_1_3265.npy.gz,1
chb01/seizure/chb01_03_1_3329.npy.gz,1
chb01/seizure/chb01_03_1_3393.npy.gz,1
chb01/seizure/chb01_03_1_3457.npy.gz,1
chb01/seizure/chb01_03_1_3521.npy.gz,1
chb01/seizure/chb01_03_1_3585.npy.gz,1
chb01/seizure/chb01_03_1_3649.npy.gz,1
chb01/seizure/chb01_03_1_3713.npy.gz,1
chb01/seizure/chb01_03_1_3777.npy.gz,1
chb01/seizure/chb01_03_1_3841.npy.gz,1
chb01/seizure/chb01_03_1_385.npy.gz,1
chb01/seizure/chb01_03_1_3905.npy.gz,1
chb01/seizure/chb01_03_1_3969.npy.gz,1
chb01/seizure/chb01_03_1_4033.npy.gz,1
chb01/seizure/chb01_03_1_4097.npy.gz,1
chb01/seizure/chb01_03_1_4161.npy.gz,1
chb01/seizure/chb01_03_1_4225.npy.gz,1
chb01/seizure/chb01_03_1_4289.npy.gz,1
chb01/seizure/chb01_03_1_4353.npy.gz,1
chb01/seizure/chb01_03_1_4417.npy.gz,1
chb01/seizure/chb01_03_1_4481.npy.gz,1
chb01/seizure/chb01_03_1_449.npy.gz,1
chb01/seizure/chb01_03_1_4545.npy.gz,1
chb01/seizure/chb01_03_1_4609.npy.gz,1
chb01/seizure/chb01_03_1_4673.npy.gz,1
chb01/seizure/chb01_03_1_4737.npy.gz,1
chb01/seizure/chb01_03_1_4801.npy.gz,1
chb01/seizure/chb01_03_1_4865.npy.gz,1
chb01/seizure/chb01_03_1_4929.npy.gz,1
chb01/seizure/chb01_03_1_4993.npy.gz,1
chb01/seizure/chb01_03_1_5057.npy.gz,1
chb01/seizure/chb01_03_1_5121.npy.gz,1
chb01/seizure/chb01_03_1_513.npy.gz,1
chb01/seizure/chb01_03_1_5185.npy.gz,1
chb01/seizure/chb01_03_1_5249.npy.gz,1
chb01/seizure/chb01_03_1_5313.npy.gz,1
chb01/seizure/chb01_03_1_5377.npy.gz,1
chb01/seizure/chb01_03_1_5441.npy.gz,1
chb01/seizure/chb01_03_1_5505.npy.gz,1
chb01/seizure/chb01_03_1_5569.npy.gz,1
chb01/seizure/chb01_03_1_5633.npy.gz,1
chb01/seizure/chb01_03_1_5697.npy.gz,1
chb01/seizure/chb01_03_1_5761.npy.gz,1
chb01/seizure/chb01_03_1_577.npy.gz,1
chb01/seizure/chb01_03_1_5825.npy.gz,1
chb01/seizure/chb01_03_1_5889.npy.gz,1
chb01/seizure/chb01_03_1_5953.npy.gz,1
chb01/seizure/chb01_03_1_6017.npy.gz,1
chb01/seizure/chb01_03_1_6081.npy.gz,1
chb01/seizure/chb01_03_1_6145.npy.gz,1
chb01/seizure/chb01_03_1_6209.npy.gz,1
chb01/seizure/chb01_03_1_6273.npy.gz,1
chb01/seizure/chb01_03_1_6337.npy.gz,1
chb01/seizure/chb01_03_1_6401.npy.gz,1
chb01/seizure/chb01_03_1_641.npy.gz,1
chb01/seizure/chb01_03_1_6465.npy.gz,1
chb01/seizure/chb01_03_1_65.npy.gz,1
chb01/seizure/chb01_03_1_6529.npy.gz,1
chb01/seizure/chb01_03_1_6593.npy.gz,1
chb01/seizure/chb01_03_1_6657.npy.gz,1
chb01/seizure/chb01_03_1_6721.npy.gz,1
chb01/seizure/chb01_03_1_6785.npy.gz,1
chb01/seizure/chb01_03_1_6849.npy.gz,1
chb01/seizure/chb01_03_1_6913.npy.gz,1
chb01/seizure/chb01_03_1_6977.npy.gz,1
chb01/seizure/chb01_03_1_7041.npy.gz,1
chb01/seizure/chb01_03_1_705.npy.gz,1
chb01/seizure/chb01_03_1_7105.npy.gz,1
chb01/seizure/chb01_03_1_7169.npy.gz,1
chb01/seizure/chb01_03_1_7233.npy.gz,1
chb01/seizure/chb01_03_1_7297.npy.gz,1
chb01/seizure/chb01_03_1_7361.npy.gz,1
chb01/seizure/chb01_03_1_7425.npy.gz,1
chb01/seizure/chb01_03_1_7489.npy.gz,1
chb01/seizure/chb01_03_1_7553.npy.gz,1
chb01/seizure/chb01_03_1_7617.npy.gz,1
chb01/seizure/chb01_03_1_7681.npy.gz,1
chb01/seizure/chb01_03_1_769.npy.gz,1
chb01/seizure/chb01_03_1_7745.npy.gz,1
chb01/seizure/chb01_03_1_7809.npy.gz,1
chb01/seizure/chb01_03_1_7873.npy.gz,1
chb01/seizure/chb01_03_1_7937.npy.gz,1
chb01/seizure/chb01_03_1_8001.npy.gz,1
chb01/seizure/chb01_03_1_8065.npy.gz,1
chb01/seizure/chb01_03_1_8129.npy.gz,1
chb01/seizure/chb01_03_1_8193.npy.gz,1
chb01/seizure/chb01_03_1_8257.npy.gz,1
chb01/seizure/chb01_03_1_8321.npy.gz,1
chb01/seizure/chb01_03_1_833.npy.gz,1
chb01/seizure/chb01_03_1_8385.npy.gz,1
chb01/seizure/chb01_03_1_8449.npy.gz,1
chb01/seizure/chb01_03_1_8513.npy.gz,1
chb01/seizure/chb01_03_1_8577.npy.gz,1
chb01/seizure/chb01_03_1_8641.npy.gz,1
chb01/seizure/chb01_03_1_8705.npy.gz,1
chb01/seizure/chb01_03_1_8769.npy.gz,1
chb01/seizure/chb01_03_1_8833.npy.gz,1
chb01/seizure/chb01_03_1_8897.npy.gz,1
chb01/seizure/chb01_03_1_8961.npy.gz,1
chb01/seizure/chb01_03_1_897.npy.gz,1
chb01/seizure/chb01_03_1_9025.npy.gz,1
chb01/seizure/chb01_03_1_9089.npy.gz,1
chb01/seizure/chb01_03_1_9153.npy.gz,1
chb01/seizure/chb01_03_1_9217.npy.gz,1
chb01/seizure/chb01_03_1_9281.npy.gz,1
chb01/seizure/chb01_03_1_9345.npy.gz,1
chb01/seizure/chb01_03_1_9409.npy.gz,1
chb01/seizure/chb01_03_1_9473.npy.gz,1
chb01/seizure/chb01_03_1_9537.npy.gz,1
chb01/seizure/chb01_03_1_9601.npy.gz,1
chb01/seizure/chb01_03_1_961.npy.gz,1
chb01/seizure/chb01_03_1_9665.npy.gz,1
chb01/seizure/chb01_03_1_9729.npy.gz,1
chb01/seizure/chb01_03_1_9793.npy.gz,1
chb01/seizure/chb01_03_1_9857.npy.gz,1
chb01/seizure/chb01_03_1_9921.npy.gz,1
chb01/seizure/chb01_03_1_9985.npy.gz,1
chb01/seizure/chb01_04_1_1.npy.gz,1
chb01/seizure/chb01_04_1_1025.npy.gz,1
chb01/seizure/chb01_04_1_1089.npy.gz,1
chb01/seizure/chb01_04_1_1153.npy.gz,1
chb01/seizure/chb01_04_1_1217.npy.gz,1
chb01/seizure/chb01_04_1_1281.npy.gz,1
