edf_dir,label
chb06/seizure/chb06_13_1_2625.npy.gz,1
chb06/seizure/chb06_18_1_2369.npy.gz,1
chb06/nonseizure/chb06_01_103425.npy.gz,0
chb06/seizure/chb06_01_2_2113.npy.gz,1
chb06/seizure/chb06_01_1_65.npy.gz,1
chb06/nonseizure/chb06_01_62977.npy.gz,0
chb06/seizure/chb06_09_1_1793.npy.gz,1
chb06/nonseizure/chb06_01_137729.npy.gz,0
chb06/nonseizure/chb06_01_55553.npy.gz,0
chb06/seizure/chb06_09_1_1473.npy.gz,1
chb06/seizure/chb06_04_1_1857.npy.gz,1
chb06/seizure/chb06_04_1_2625.npy.gz,1
chb06/nonseizure/chb06_01_97025.npy.gz,0
chb06/nonseizure/chb06_01_138497.npy.gz,0
chb06/seizure/chb06_01_3_2049.npy.gz,1
chb06/seizure/chb06_01_3_1.npy.gz,1
chb06/seizure/chb06_01_2_3329.npy.gz,1
chb06/nonseizure/chb06_01_144641.npy.gz,0
chb06/seizure/chb06_01_1_2625.npy.gz,1
chb06/seizure/chb06_01_2_2561.npy.gz,1
chb06/seizure/chb06_04_1_897.npy.gz,1
chb06/nonseizure/chb06_01_84481.npy.gz,0
chb06/nonseizure/chb06_01_105473.npy.gz,0
chb06/nonseizure/chb06_01_65793.npy.gz,0
chb06/seizure/chb06_18_1_1985.npy.gz,1
chb06/nonseizure/chb06_01_46849.npy.gz,0
chb06/nonseizure/chb06_01_96257.npy.gz,0
chb06/nonseizure/chb06_01_98817.npy.gz,0
chb06/nonseizure/chb06_01_155905.npy.gz,0
chb06/seizure/chb06_01_1_1793.npy.gz,1
chb06/seizure/chb06_04_1_3265.npy.gz,1
chb06/seizure/chb06_01_3_1665.npy.gz,1
chb06/seizure/chb06_01_1_577.npy.gz,1
chb06/seizure/chb06_18_1_1473.npy.gz,1
chb06/nonseizure/chb06_01_113153.npy.gz,0
chb06/seizure/chb06_10_1_2625.npy.gz,1
chb06/seizure/chb06_09_1_1153.npy.gz,1
chb06/seizure/chb06_01_3_2177.npy.gz,1
chb06/nonseizure/chb06_01_106753.npy.gz,0
chb06/nonseizure/chb06_01_36865.npy.gz,0
chb06/nonseizure/chb06_01_112385.npy.gz,0
chb06/seizure/chb06_04_2_1665.npy.gz,1
chb06/seizure/chb06_04_2_1793.npy.gz,1
chb06/seizure/chb06_13_1_1281.npy.gz,1
chb06/nonseizure/chb06_01_83201.npy.gz,0
