edf_dir,label
ictal/ictal6_3.csv,1
interictal/interictal39_6.csv,0
ictal/ictal39_4.csv,1
ictal/ictal30_6.csv,1
interictal/interictal23_6.csv,0
ictal/ictal32_3.csv,1
interictal/interictal43_4.csv,0
ictal/ictal5_8.csv,1
interictal/interictal8_7.csv,0
ictal/ictal10_5.csv,1
ictal/ictal20_6.csv,1
ictal/ictal14_8.csv,1
ictal/ictal35_2.csv,1
ictal/ictal46_3.csv,1
ictal/ictal18_1.csv,1
interictal/interictal49_6.csv,0
interictal/interictal49_7.csv,0
interictal/interictal28_1.csv,0
ictal/ictal28_6.csv,1
ictal/ictal49_7.csv,1
ictal/ictal11_6.csv,1
interictal/interictal49_5.csv,0
interictal/interictal1_2.csv,0
ictal/ictal17_4.csv,1
ictal/ictal36_6.csv,1
interictal/interictal2_4.csv,0
ictal/ictal9_4.csv,1
ictal/ictal6_4.csv,1
interictal/interictal44_4.csv,0
ictal/ictal4_5.csv,1
ictal/ictal34_2.csv,1
interictal/interictal9_6.csv,0
ictal/ictal5_3.csv,1
interictal/interictal5_8.csv,0
interictal/interictal13_4.csv,0
interictal/interictal8_8.csv,0
ictal/ictal48_2.csv,1
interictal/interictal30_1.csv,0
interictal/interictal43_5.csv,0
interictal/interictal6_8.csv,0
interictal/interictal30_8.csv,0
ictal/ictal29_8.csv,1
interictal/interictal23_2.csv,0
ictal/ictal19_8.csv,1
ictal/ictal32_1.csv,1
ictal/ictal16_5.csv,1
ictal/ictal37_3.csv,1
ictal/ictal20_4.csv,1
interictal/interictal43_8.csv,0
interictal/interictal18_3.csv,0
interictal/interictal20_1.csv,0
interictal/interictal35_3.csv,0
ictal/ictal7_4.csv,1
ictal/ictal20_7.csv,1
interictal/interictal27_7.csv,0
ictal/ictal14_7.csv,1
ictal/ictal41_3.csv,1
ictal/ictal4_1.csv,1
ictal/ictal49_6.csv,1
ictal/ictal33_6.csv,1
interictal/interictal41_2.csv,0
ictal/ictal19_7.csv,1
ictal/ictal13_2.csv,1
interictal/interictal29_2.csv,0
interictal/interictal2_8.csv,0
interictal/interictal8_3.csv,0
interictal/interictal32_6.csv,0
interictal/interictal29_8.csv,0
ictal/ictal21_5.csv,1
ictal/ictal2_7.csv,1
interictal/interictal33_5.csv,0
ictal/ictal25_5.csv,1
interictal/interictal19_2.csv,0
ictal/ictal50_7.csv,1
interictal/interictal2_1.csv,0
interictal/interictal12_7.csv,0
ictal/ictal32_2.csv,1
interictal/interictal19_5.csv,0
ictal/ictal33_5.csv,1
interictal/interictal6_2.csv,0
ictal/ictal22_5.csv,1
interictal/interictal5_1.csv,0
ictal/ictal22_6.csv,1
ictal/ictal15_4.csv,1
interictal/interictal26_4.csv,0
ictal/ictal16_2.csv,1
interictal/interictal29_7.csv,0
ictal/ictal38_4.csv,1
interictal/interictal17_8.csv,0
ictal/ictal5_5.csv,1
ictal/ictal46_5.csv,1
interictal/interictal19_6.csv,0
ictal/ictal31_3.csv,1
ictal/ictal19_1.csv,1
interictal/interictal21_8.csv,0
interictal/interictal5_4.csv,0
ictal/ictal5_7.csv,1
interictal/interictal17_6.csv,0
ictal/ictal12_5.csv,1
interictal/interictal1_8.csv,0
ictal/ictal14_6.csv,1
interictal/interictal4_5.csv,0
interictal/interictal44_8.csv,0
interictal/interictal38_3.csv,0
ictal/ictal20_2.csv,1
ictal/ictal26_2.csv,1
interictal/interictal16_1.csv,0
interictal/interictal28_8.csv,0
interictal/interictal39_5.csv,0
ictal/ictal5_2.csv,1
ictal/ictal45_6.csv,1
ictal/ictal27_6.csv,1
ictal/ictal4_3.csv,1
interictal/interictal9_5.csv,0
interictal/interictal38_5.csv,0
ictal/ictal33_2.csv,1
ictal/ictal8_8.csv,1
ictal/ictal14_5.csv,1
interictal/interictal16_3.csv,0
ictal/ictal3_6.csv,1
ictal/ictal8_3.csv,1
interictal/interictal48_8.csv,0
interictal/interictal10_1.csv,0
interictal/interictal28_2.csv,0
ictal/ictal31_2.csv,1
ictal/ictal3_7.csv,1
ictal/ictal35_6.csv,1
ictal/ictal50_2.csv,1
interictal/interictal20_2.csv,0
interictal/interictal46_5.csv,0
interictal/interictal25_5.csv,0
ictal/ictal35_4.csv,1
ictal/ictal50_6.csv,1
ictal/ictal48_6.csv,1
interictal/interictal10_5.csv,0
interictal/interictal17_5.csv,0
interictal/interictal24_3.csv,0
interictal/interictal46_3.csv,0
interictal/interictal10_6.csv,0
ictal/ictal45_1.csv,1
interictal/interictal37_8.csv,0
ictal/ictal43_6.csv,1
ictal/ictal11_2.csv,1
ictal/ictal10_7.csv,1
ictal/ictal29_4.csv,1
interictal/interictal2_3.csv,0
interictal/interictal46_8.csv,0
interictal/interictal1_6.csv,0
ictal/ictal8_5.csv,1
interictal/interictal4_1.csv,0
interictal/interictal19_7.csv,0
ictal/ictal16_3.csv,1
ictal/ictal40_2.csv,1
ictal/ictal26_4.csv,1
ictal/ictal31_5.csv,1
interictal/interictal26_2.csv,0
ictal/ictal26_7.csv,1
interictal/interictal9_2.csv,0
interictal/interictal14_7.csv,0
interictal/interictal47_6.csv,0
ictal/ictal15_8.csv,1
interictal/interictal16_7.csv,0
ictal/ictal23_4.csv,1
ictal/ictal30_1.csv,1
ictal/ictal23_6.csv,1
interictal/interictal43_2.csv,0
interictal/interictal35_6.csv,0
ictal/ictal1_5.csv,1
ictal/ictal36_1.csv,1
ictal/ictal48_4.csv,1
interictal/interictal36_3.csv,0
interictal/interictal7_5.csv,0
interictal/interictal8_4.csv,0
ictal/ictal3_2.csv,1
interictal/interictal32_2.csv,0
interictal/interictal24_8.csv,0
ictal/ictal47_4.csv,1
ictal/ictal23_2.csv,1
interictal/interictal5_2.csv,0
interictal/interictal15_1.csv,0
ictal/ictal25_1.csv,1
interictal/interictal29_1.csv,0
interictal/interictal23_8.csv,0
ictal/ictal1_8.csv,1
ictal/ictal38_3.csv,1
ictal/ictal42_2.csv,1
ictal/ictal40_6.csv,1
interictal/interictal17_2.csv,0
ictal/ictal32_5.csv,1
ictal/ictal25_2.csv,1
ictal/ictal29_7.csv,1
ictal/ictal42_4.csv,1
interictal/interictal33_7.csv,0
interictal/interictal37_5.csv,0
interictal/interictal29_6.csv,0
ictal/ictal43_2.csv,1
ictal/ictal41_5.csv,1
interictal/interictal15_8.csv,0
interictal/interictal7_2.csv,0
ictal/ictal21_1.csv,1
ictal/ictal26_6.csv,1
interictal/interictal47_1.csv,0
interictal/interictal11_7.csv,0
interictal/interictal36_4.csv,0
