edf_dir,label
D/F018_2.csv,0
A/Z055_1.csv,0
A/Z078_2.csv,0
E/S024_8.csv,1
A/Z019_13.csv,0
E/S010_9.csv,1
E/S025_10.csv,1
E/S007_10.csv,1
A/Z036_13.csv,0
E/S092_12.csv,1
E/S043_7.csv,1
E/S085_3.csv,1
D/F036_5.csv,0
A/Z016_14.csv,0
A/Z018_4.csv,0
D/F062_2.csv,0
D/F065_4.csv,0
C/N048_11.csv,0
E/S024_10.csv,1
C/N069_1.csv,0
C/N058_12.csv,0
D/F072_8.csv,0
D/F039_6.csv,0
E/S084_5.csv,1
C/N038_12.csv,0
A/Z052_14.csv,0
A/Z033_13.csv,0
C/N055_3.csv,0
A/Z035_6.csv,0
C/N088_5.csv,0
C/N091_15.csv,0
C/N089_2.csv,0
A/Z052_11.csv,0
A/Z023_6.csv,0
E/S025_1.csv,1
E/S015_2.csv,1
A/Z077_2.csv,0
E/S031_16.csv,1
A/Z054_5.csv,0
E/S032_1.csv,1
C/N089_12.csv,0
C/N099_4.csv,0
E/S077_4.csv,1
C/N048_14.csv,0
E/S098_8.csv,1
D/F017_11.csv,0
D/F087_7.csv,0
E/S056_8.csv,1
C/N030_13.csv,0
E/S030_8.csv,1
A/Z041_6.csv,0
A/Z075_1.csv,0
A/Z100_15.csv,0
C/N013_9.csv,0
D/F061_11.csv,0
E/S022_3.csv,1
D/F014_4.csv,0
E/S054_5.csv,1
D/F021_11.csv,0
E/S068_12.csv,1
A/Z099_15.csv,0
D/F003_10.csv,0
E/S048_2.csv,1
E/S035_15.csv,1
A/Z002_10.csv,0
C/N038_16.csv,0
A/Z091_10.csv,0
C/N035_10.csv,0
C/N008_7.csv,0
C/N011_11.csv,0
D/F006_16.csv,0
E/S003_6.csv,1
E/S068_5.csv,1
C/N041_16.csv,0
C/N067_5.csv,0
A/Z016_4.csv,0
D/F003_8.csv,0
E/S046_10.csv,1
D/F009_8.csv,0
D/F061_12.csv,0
A/Z027_1.csv,0
C/N066_8.csv,0
A/Z067_1.csv,0
A/Z050_4.csv,0
C/N030_10.csv,0
C/N045_9.csv,0
C/N080_12.csv,0
C/N073_12.csv,0
C/N005_16.csv,0
C/N085_11.csv,0
D/F001_2.csv,0
D/F076_14.csv,0
A/Z070_12.csv,0
C/N015_14.csv,0
A/Z043_3.csv,0
A/Z025_6.csv,0
A/Z003_6.csv,0
E/S044_5.csv,1
D/F064_6.csv,0
A/Z075_14.csv,0
C/N090_13.csv,0
C/N012_14.csv,0
A/Z006_11.csv,0
C/N012_1.csv,0
E/S033_10.csv,1
D/F068_8.csv,0
A/Z005_12.csv,0
E/S045_13.csv,1
C/N029_7.csv,0
A/Z014_13.csv,0
C/N078_9.csv,0
E/S049_8.csv,1
C/N061_12.csv,0
D/F086_2.csv,0
C/N053_6.csv,0
A/Z055_5.csv,0
E/S050_7.csv,1
D/F033_7.csv,0
C/N076_9.csv,0
A/Z017_1.csv,0
E/S096_1.csv,1
D/F009_16.csv,0
D/F051_10.csv,0
A/Z030_2.csv,0
A/Z006_8.csv,0
C/N030_5.csv,0
D/F012_5.csv,0
E/S078_6.csv,1
D/F005_7.csv,0
A/Z059_5.csv,0
A/Z020_13.csv,0
E/S094_1.csv,1
A/Z069_8.csv,0
D/F022_5.csv,0
A/Z002_5.csv,0
E/S085_13.csv,1
D/F091_2.csv,0
C/N065_5.csv,0
E/S082_8.csv,1
D/F011_6.csv,0
C/N056_8.csv,0
E/S049_13.csv,1
D/F061_9.csv,0
D/F063_11.csv,0
E/S026_16.csv,1
A/Z048_15.csv,0
D/F097_1.csv,0
E/S020_16.csv,1
A/Z086_3.csv,0
A/Z067_7.csv,0
C/N084_8.csv,0
A/Z014_12.csv,0
D/F066_10.csv,0
A/Z097_2.csv,0
D/F087_11.csv,0
C/N016_9.csv,0
A/Z091_11.csv,0
E/S004_9.csv,1
C/N098_12.csv,0
D/F076_5.csv,0
E/S091_5.csv,1
D/F055_7.csv,0
D/F065_13.csv,0
D/F094_16.csv,0
D/F018_14.csv,0
D/F050_8.csv,0
A/Z055_7.csv,0
C/N080_8.csv,0
A/Z002_9.csv,0
E/S034_16.csv,1
C/N067_4.csv,0
C/N036_4.csv,0
A/Z035_3.csv,0
C/N087_2.csv,0
E/S096_12.csv,1
A/Z047_7.csv,0
D/F010_5.csv,0
D/F045_4.csv,0
C/N034_6.csv,0
A/Z093_12.csv,0
E/S030_15.csv,1
A/Z043_10.csv,0
C/N072_7.csv,0
E/S054_7.csv,1
A/Z011_9.csv,0
C/N083_13.csv,0
E/S091_9.csv,1
D/F045_3.csv,0
D/F025_8.csv,0
D/F014_11.csv,0
C/N029_9.csv,0
E/S015_7.csv,1
E/S023_15.csv,1
E/S043_12.csv,1
C/N071_14.csv,0
C/N008_11.csv,0
D/F047_5.csv,0
E/S042_10.csv,1
E/S085_6.csv,1
C/N055_2.csv,0
E/S024_7.csv,1
E/S093_3.csv,1
C/N043_8.csv,0
E/S028_14.csv,1
E/S053_16.csv,1
C/N018_1.csv,0
C/N036_8.csv,0
E/S082_1.csv,1
C/N027_3.csv,0
E/S092_7.csv,1
A/Z086_1.csv,0
E/S047_10.csv,1
A/Z093_1.csv,0
A/Z034_6.csv,0
D/F091_16.csv,0
E/S029_12.csv,1
D/F057_14.csv,0
A/Z092_2.csv,0
E/S062_7.csv,1
C/N093_1.csv,0
A/Z026_14.csv,0
A/Z044_14.csv,0
