edf_dir,label
D/F067_9.csv,0
D/F044_3.csv,0
D/F033_5.csv,0
D/F025_11.csv,0
E/S057_14.csv,1
E/S003_13.csv,1
E/S009_3.csv,1
D/F023_3.csv,0
E/S025_15.csv,1
E/S014_8.csv,1
D/F071_6.csv,0
E/S091_11.csv,1
E/S005_14.csv,1
E/S001_3.csv,1
E/S034_2.csv,1
D/F099_9.csv,0
D/F032_14.csv,0
D/F044_4.csv,0
E/S034_11.csv,1
E/S004_9.csv,1
D/F004_3.csv,0
E/S043_5.csv,1
E/S062_7.csv,1
E/S080_8.csv,1
D/F008_9.csv,0
E/S039_1.csv,1
D/F062_11.csv,0
E/S043_9.csv,1
E/S090_13.csv,1
D/F097_1.csv,0
D/F069_15.csv,0
D/F066_16.csv,0
D/F041_10.csv,0
E/S091_13.csv,1
D/F059_16.csv,0
D/F058_2.csv,0
D/F038_12.csv,0
E/S045_7.csv,1
D/F041_11.csv,0
D/F045_11.csv,0
E/S015_15.csv,1
D/F074_13.csv,0
E/S100_6.csv,1
D/F007_9.csv,0
E/S033_6.csv,1
E/S096_9.csv,1
D/F006_16.csv,0
E/S049_10.csv,1
E/S075_16.csv,1
E/S083_2.csv,1
D/F043_14.csv,0
E/S017_5.csv,1
D/F065_15.csv,0
D/F040_8.csv,0
E/S074_2.csv,1
E/S077_12.csv,1
E/S056_4.csv,1
E/S041_7.csv,1
E/S075_1.csv,1
E/S048_11.csv,1
E/S008_4.csv,1
D/F033_1.csv,0
E/S021_5.csv,1
D/F084_9.csv,0
D/F041_12.csv,0
E/S030_9.csv,1
D/F018_3.csv,0
D/F081_7.csv,0
E/S079_3.csv,1
D/F059_3.csv,0
D/F040_10.csv,0
E/S020_11.csv,1
D/F067_8.csv,0
E/S067_7.csv,1
E/S062_4.csv,1
E/S072_7.csv,1
E/S090_4.csv,1
D/F042_6.csv,0
E/S096_6.csv,1
E/S041_6.csv,1
D/F093_3.csv,0
D/F081_13.csv,0
E/S066_3.csv,1
E/S044_5.csv,1
E/S017_6.csv,1
E/S004_13.csv,1
E/S098_6.csv,1
D/F011_3.csv,0
D/F091_10.csv,0
E/S064_14.csv,1
D/F055_13.csv,0
D/F069_12.csv,0
E/S026_13.csv,1
E/S087_11.csv,1
E/S002_1.csv,1
E/S044_16.csv,1
E/S048_16.csv,1
E/S047_6.csv,1
D/F067_14.csv,0
D/F044_8.csv,0
D/F012_15.csv,0
E/S078_12.csv,1
D/F096_5.csv,0
D/F065_12.csv,0
E/S020_9.csv,1
D/F086_1.csv,0
D/F089_16.csv,0
D/F014_1.csv,0
E/S018_16.csv,1
D/F024_12.csv,0
E/S084_16.csv,1
D/F048_4.csv,0
E/S050_15.csv,1
D/F071_8.csv,0
E/S074_8.csv,1
E/S004_15.csv,1
D/F062_13.csv,0
D/F095_2.csv,0
D/F014_3.csv,0
D/F053_3.csv,0
E/S021_6.csv,1
E/S073_2.csv,1
D/F061_9.csv,0
E/S011_1.csv,1
E/S035_10.csv,1
D/F035_5.csv,0
D/F049_10.csv,0
E/S079_12.csv,1
D/F079_2.csv,0
E/S035_9.csv,1
E/S020_8.csv,1
E/S010_14.csv,1
D/F083_5.csv,0
D/F073_6.csv,0
E/S033_8.csv,1
E/S084_3.csv,1
D/F040_9.csv,0
E/S068_14.csv,1
D/F067_16.csv,0
D/F074_6.csv,0
D/F030_9.csv,0
E/S073_9.csv,1
E/S021_13.csv,1
D/F047_12.csv,0
D/F091_1.csv,0
D/F054_11.csv,0
E/S031_8.csv,1
E/S003_15.csv,1
D/F043_1.csv,0
E/S093_14.csv,1
E/S047_3.csv,1
D/F028_4.csv,0
E/S086_2.csv,1
D/F025_15.csv,0
E/S056_11.csv,1
E/S050_6.csv,1
E/S041_10.csv,1
D/F092_15.csv,0
E/S013_7.csv,1
D/F059_8.csv,0
D/F048_2.csv,0
D/F048_9.csv,0
E/S010_5.csv,1
E/S053_5.csv,1
E/S004_3.csv,1
D/F055_2.csv,0
E/S003_8.csv,1
E/S061_7.csv,1
E/S040_15.csv,1
D/F029_14.csv,0
D/F082_11.csv,0
E/S065_6.csv,1
E/S072_10.csv,1
E/S017_4.csv,1
E/S017_9.csv,1
E/S044_13.csv,1
E/S007_5.csv,1
E/S091_1.csv,1
E/S025_1.csv,1
D/F040_1.csv,0
D/F038_4.csv,0
E/S018_7.csv,1
D/F081_11.csv,0
E/S084_12.csv,1
E/S016_1.csv,1
E/S011_11.csv,1
E/S094_6.csv,1
D/F081_5.csv,0
E/S100_4.csv,1
E/S032_3.csv,1
D/F019_9.csv,0
E/S068_9.csv,1
D/F072_3.csv,0
E/S033_11.csv,1
E/S038_15.csv,1
D/F062_14.csv,0
D/F091_9.csv,0
D/F012_5.csv,0
D/F048_8.csv,0
E/S061_3.csv,1
E/S005_8.csv,1
E/S029_12.csv,1
D/F033_11.csv,0
D/F048_12.csv,0
D/F033_14.csv,0
D/F058_4.csv,0
D/F020_2.csv,0
D/F054_10.csv,0
E/S058_16.csv,1
E/S004_14.csv,1
E/S083_10.csv,1
D/F035_6.csv,0
E/S044_11.csv,1
E/S084_13.csv,1
E/S041_3.csv,1
D/F095_7.csv,0
D/F072_13.csv,0
E/S079_4.csv,1
D/F034_3.csv,0
D/F081_14.csv,0
D/F085_13.csv,0
D/F017_9.csv,0
E/S023_2.csv,1
E/S093_7.csv,1
D/F006_11.csv,0
D/F019_3.csv,0
D/F099_1.csv,0
D/F078_12.csv,0
E/S074_1.csv,1
D/F068_2.csv,0
E/S088_10.csv,1
E/S075_10.csv,1
E/S067_15.csv,1
D/F064_14.csv,0
E/S048_3.csv,1
E/S007_6.csv,1
E/S100_3.csv,1
E/S089_14.csv,1
D/F009_12.csv,0
E/S019_16.csv,1
D/F052_12.csv,0
D/F081_10.csv,0
D/F080_11.csv,0
D/F076_13.csv,0
D/F070_3.csv,0
E/S067_16.csv,1
E/S007_9.csv,1
E/S083_5.csv,1
D/F066_8.csv,0
D/F023_14.csv,0
D/F050_5.csv,0
E/S041_15.csv,1
D/F043_11.csv,0
D/F086_11.csv,0
E/S008_15.csv,1
D/F007_11.csv,0
E/S082_7.csv,1
E/S005_4.csv,1
E/S065_13.csv,1
E/S016_12.csv,1
D/F020_16.csv,0
D/F082_9.csv,0
E/S071_16.csv,1
E/S079_5.csv,1
E/S057_10.csv,1
D/F068_14.csv,0
E/S070_12.csv,1
D/F099_10.csv,0
E/S050_9.csv,1
D/F042_16.csv,0
E/S052_9.csv,1
E/S079_10.csv,1
D/F028_11.csv,0
D/F051_3.csv,0
D/F076_6.csv,0
D/F030_14.csv,0
E/S098_9.csv,1
E/S076_9.csv,1
D/F082_10.csv,0
D/F084_13.csv,0
D/F038_1.csv,0
D/F068_5.csv,0
D/F023_5.csv,0
D/F029_2.csv,0
D/F063_7.csv,0
D/F035_1.csv,0
D/F020_6.csv,0
E/S044_12.csv,1
E/S084_1.csv,1
E/S049_14.csv,1
D/F025_1.csv,0
E/S081_15.csv,1
E/S095_5.csv,1
D/F088_8.csv,0
E/S085_7.csv,1
D/F057_11.csv,0
E/S098_13.csv,1
E/S052_7.csv,1
E/S076_8.csv,1
D/F045_5.csv,0
D/F041_6.csv,0
D/F031_16.csv,0
D/F061_16.csv,0
D/F034_9.csv,0
E/S076_11.csv,1
D/F100_12.csv,0
D/F095_8.csv,0
E/S005_13.csv,1
D/F061_8.csv,0
D/F056_4.csv,0
E/S021_8.csv,1
E/S069_3.csv,1
E/S044_6.csv,1
D/F003_13.csv,0
D/F083_7.csv,0
E/S086_5.csv,1
E/S042_6.csv,1
D/F004_6.csv,0
E/S098_16.csv,1
D/F024_15.csv,0
E/S010_12.csv,1
D/F067_1.csv,0
D/F041_5.csv,0
D/F099_15.csv,0
D/F093_4.csv,0
E/S012_13.csv,1
E/S019_4.csv,1
D/F076_15.csv,0
D/F071_12.csv,0
E/S035_16.csv,1
E/S019_6.csv,1
D/F085_6.csv,0
E/S071_5.csv,1
D/F041_9.csv,0
D/F042_12.csv,0
E/S073_12.csv,1
E/S063_16.csv,1
D/F002_12.csv,0
E/S037_5.csv,1
E/S031_3.csv,1
D/F038_13.csv,0
D/F025_13.csv,0
E/S090_5.csv,1
E/S029_7.csv,1
D/F057_1.csv,0
E/S076_7.csv,1
E/S072_15.csv,1
E/S048_1.csv,1
E/S024_11.csv,1
D/F030_5.csv,0
D/F030_10.csv,0
D/F068_4.csv,0
E/S042_2.csv,1
D/F089_15.csv,0
D/F063_13.csv,0
E/S088_12.csv,1
D/F046_11.csv,0
D/F004_4.csv,0
E/S084_15.csv,1
E/S008_12.csv,1
D/F045_12.csv,0
D/F067_10.csv,0
E/S084_7.csv,1
D/F002_7.csv,0
E/S073_5.csv,1
E/S007_10.csv,1
D/F038_2.csv,0
E/S061_15.csv,1
D/F086_13.csv,0
E/S001_5.csv,1
D/F030_16.csv,0
D/F027_14.csv,0
D/F019_15.csv,0
D/F089_12.csv,0
D/F094_7.csv,0
D/F020_12.csv,0
E/S042_11.csv,1
E/S039_7.csv,1
D/F061_10.csv,0
D/F078_13.csv,0
E/S016_5.csv,1
E/S069_4.csv,1
E/S075_11.csv,1
E/S007_16.csv,1
D/F092_13.csv,0
E/S100_7.csv,1
D/F027_9.csv,0
E/S016_2.csv,1
D/F019_11.csv,0
E/S088_14.csv,1
D/F003_8.csv,0
D/F053_14.csv,0
D/F039_2.csv,0
E/S062_15.csv,1
D/F048_15.csv,0
E/S036_4.csv,1
D/F100_9.csv,0
E/S099_10.csv,1
E/S065_3.csv,1
D/F092_16.csv,0
D/F003_5.csv,0
E/S038_8.csv,1
D/F014_12.csv,0
D/F088_16.csv,0
D/F051_13.csv,0
D/F078_16.csv,0
E/S031_10.csv,1
D/F077_12.csv,0
E/S094_15.csv,1
D/F070_6.csv,0
E/S050_7.csv,1
E/S004_2.csv,1
E/S040_13.csv,1
E/S022_14.csv,1
E/S064_4.csv,1
D/F006_2.csv,0
E/S077_1.csv,1
D/F035_4.csv,0
D/F087_5.csv,0
D/F082_12.csv,0
E/S071_9.csv,1
E/S095_3.csv,1
E/S062_5.csv,1
D/F044_16.csv,0
E/S060_2.csv,1
D/F030_11.csv,0
D/F014_2.csv,0
D/F032_12.csv,0
D/F023_15.csv,0
D/F090_15.csv,0
D/F036_6.csv,0
E/S031_2.csv,1
E/S024_6.csv,1
