edf_dir,label
C/N038_7.csv,0
B/O035_6.csv,0
B/O009_8.csv,0
D/F055_3.csv,0
C/N042_1.csv,0
B/O036_1.csv,0
E/S072_5.csv,1
E/S014_11.csv,1
E/S056_9.csv,1
C/N048_1.csv,0
B/O091_4.csv,0
C/N065_6.csv,0
C/N002_14.csv,0
E/S012_10.csv,1
B/O011_2.csv,0
E/S014_3.csv,1
C/N001_12.csv,0
B/O016_10.csv,0
B/O025_8.csv,0
D/F080_16.csv,0
D/F055_13.csv,0
B/O015_3.csv,0
C/N060_7.csv,0
C/N095_7.csv,0
C/N021_2.csv,0
E/S072_3.csv,1
C/N072_16.csv,0
C/N055_15.csv,0
D/F098_6.csv,0
D/F016_11.csv,0
C/N037_11.csv,0
C/N016_14.csv,0
E/S089_4.csv,1
B/O040_10.csv,0
D/F019_1.csv,0
D/F082_2.csv,0
B/O090_1.csv,0
C/N021_1.csv,0
E/S006_15.csv,1
E/S081_7.csv,1
C/N090_1.csv,0
B/O046_2.csv,0
C/N068_14.csv,0
E/S036_7.csv,1
B/O074_4.csv,0
D/F031_14.csv,0
C/N046_1.csv,0
C/N009_11.csv,0
E/S033_14.csv,1
C/N088_10.csv,0
C/N070_4.csv,0
D/F096_1.csv,0
E/S095_6.csv,1
E/S091_11.csv,1
D/F029_7.csv,0
D/F004_7.csv,0
D/F025_14.csv,0
E/S028_3.csv,1
B/O061_13.csv,0
D/F070_15.csv,0
E/S099_12.csv,1
B/O018_11.csv,0
E/S035_8.csv,1
E/S058_15.csv,1
B/O068_4.csv,0
D/F013_6.csv,0
C/N084_6.csv,0
B/O004_9.csv,0
C/N049_8.csv,0
B/O060_16.csv,0
B/O034_2.csv,0
D/F050_8.csv,0
E/S078_11.csv,1
B/O001_15.csv,0
E/S063_15.csv,1
C/N025_7.csv,0
E/S079_12.csv,1
D/F010_1.csv,0
D/F027_6.csv,0
C/N078_8.csv,0
E/S075_13.csv,1
D/F001_1.csv,0
C/N080_3.csv,0
E/S057_16.csv,1
E/S039_14.csv,1
B/O054_7.csv,0
D/F084_15.csv,0
E/S047_11.csv,1
E/S064_4.csv,1
B/O015_15.csv,0
E/S062_5.csv,1
C/N087_6.csv,0
C/N099_10.csv,0
B/O058_16.csv,0
D/F005_1.csv,0
C/N065_10.csv,0
D/F061_11.csv,0
B/O027_8.csv,0
E/S022_4.csv,1
B/O031_16.csv,0
D/F062_12.csv,0
C/N042_14.csv,0
D/F042_5.csv,0
B/O030_16.csv,0
D/F012_15.csv,0
D/F076_8.csv,0
E/S022_8.csv,1
D/F051_1.csv,0
D/F004_11.csv,0
C/N056_4.csv,0
C/N083_2.csv,0
B/O095_2.csv,0
E/S086_15.csv,1
E/S036_9.csv,1
E/S003_4.csv,1
C/N073_11.csv,0
E/S088_9.csv,1
C/N032_10.csv,0
D/F014_10.csv,0
C/N086_15.csv,0
D/F063_4.csv,0
C/N011_3.csv,0
C/N004_16.csv,0
B/O091_8.csv,0
E/S075_8.csv,1
D/F022_12.csv,0
D/F091_11.csv,0
B/O001_5.csv,0
E/S053_13.csv,1
E/S049_14.csv,1
C/N069_2.csv,0
E/S047_1.csv,1
C/N081_2.csv,0
D/F053_14.csv,0
E/S100_2.csv,1
E/S055_1.csv,1
C/N037_7.csv,0
D/F065_15.csv,0
D/F030_11.csv,0
E/S029_15.csv,1
B/O099_5.csv,0
D/F024_4.csv,0
B/O008_16.csv,0
E/S095_9.csv,1
E/S032_15.csv,1
