edf_dir,label
B/O086_8.csv,0
E/S086_23.csv,1
B/O029_1.csv,0
B/O018_6.csv,0
E/S100_29.csv,1
B/O058_15.csv,0
E/S003_13.csv,1
E/S048_26.csv,1
E/S020_5.csv,1
E/S088_21.csv,1
E/S060_12.csv,1
E/S012_9.csv,1
B/O068_1.csv,0
B/O087_11.csv,0
B/O028_6.csv,0
E/S001_15.csv,1
E/S042_14.csv,1
E/S080_29.csv,1
E/S021_20.csv,1
E/S100_25.csv,1
E/S031_21.csv,1
B/O032_15.csv,0
E/S030_1.csv,1
E/S050_18.csv,1
E/S054_1.csv,1
B/O039_3.csv,0
E/S029_19.csv,1
E/S007_19.csv,1
E/S062_31.csv,1
E/S084_19.csv,1
B/O053_8.csv,0
E/S005_26.csv,1
E/S001_13.csv,1
E/S054_20.csv,1
B/O038_14.csv,0
E/S033_27.csv,1
E/S054_13.csv,1
E/S001_22.csv,1
B/O092_6.csv,0
B/O039_10.csv,0
B/O053_4.csv,0
E/S004_23.csv,1
B/O054_11.csv,0
E/S099_28.csv,1
E/S034_33.csv,1
E/S072_27.csv,1
E/S019_33.csv,1
B/O076_2.csv,0
E/S081_31.csv,1
B/O046_10.csv,0
E/S031_24.csv,1
B/O044_16.csv,0
E/S079_33.csv,1
E/S004_25.csv,1
E/S086_19.csv,1
B/O084_13.csv,0
B/O031_14.csv,0
E/S036_16.csv,1
B/O033_14.csv,0
E/S029_25.csv,1
B/O013_1.csv,0
E/S007_20.csv,1
E/S088_13.csv,1
B/O007_4.csv,0
E/S016_29.csv,1
E/S087_12.csv,1
E/S060_6.csv,1
E/S064_17.csv,1
B/O048_13.csv,0
B/O065_4.csv,0
B/O043_2.csv,0
B/O088_1.csv,0
B/O018_14.csv,0
E/S011_16.csv,1
E/S035_32.csv,1
E/S077_18.csv,1
E/S017_25.csv,1
B/O035_12.csv,0
E/S044_19.csv,1
E/S039_27.csv,1
E/S060_16.csv,1
E/S011_20.csv,1
E/S042_20.csv,1
E/S073_19.csv,1
B/O047_6.csv,0
B/O046_15.csv,0
E/S021_18.csv,1
E/S025_23.csv,1
E/S030_24.csv,1
B/O010_16.csv,0
B/O033_13.csv,0
E/S050_28.csv,1
E/S088_8.csv,1
B/O054_3.csv,0
B/O093_6.csv,0
E/S084_28.csv,1
B/O021_1.csv,0
E/S021_22.csv,1
E/S065_32.csv,1
B/O022_15.csv,0
E/S016_22.csv,1
E/S090_20.csv,1
E/S089_17.csv,1
B/O066_10.csv,0
E/S010_16.csv,1
E/S071_28.csv,1
B/O042_2.csv,0
E/S041_2.csv,1
B/O044_8.csv,0
E/S097_16.csv,1
E/S007_16.csv,1
E/S012_11.csv,1
B/O077_12.csv,0
E/S079_23.csv,1
B/O043_8.csv,0
B/O011_3.csv,0
E/S059_15.csv,1
E/S055_11.csv,1
B/O083_5.csv,0
B/O046_3.csv,0
B/O010_6.csv,0
E/S019_6.csv,1
E/S016_24.csv,1
B/O025_2.csv,0
E/S092_1.csv,1
E/S064_13.csv,1
B/O051_13.csv,0
E/S039_18.csv,1
E/S081_8.csv,1
E/S044_3.csv,1
B/O071_6.csv,0
B/O085_16.csv,0
E/S002_12.csv,1
E/S094_25.csv,1
E/S029_30.csv,1
E/S051_5.csv,1
E/S061_21.csv,1
B/O063_5.csv,0
B/O100_12.csv,0
B/O058_9.csv,0
E/S056_6.csv,1
B/O076_7.csv,0
E/S094_32.csv,1
E/S098_17.csv,1
B/O083_3.csv,0
E/S014_31.csv,1
E/S067_30.csv,1
B/O098_4.csv,0
B/O041_9.csv,0
B/O049_14.csv,0
E/S037_5.csv,1
E/S015_28.csv,1
E/S019_31.csv,1
E/S057_19.csv,1
E/S016_27.csv,1
B/O051_12.csv,0
E/S082_1.csv,1
E/S011_33.csv,1
B/O086_13.csv,0
E/S020_30.csv,1
B/O036_15.csv,0
E/S098_2.csv,1
E/S017_17.csv,1
E/S068_6.csv,1
B/O098_14.csv,0
E/S088_7.csv,1
E/S053_24.csv,1
E/S046_29.csv,1
E/S011_5.csv,1
E/S044_29.csv,1
E/S024_30.csv,1
E/S024_20.csv,1
E/S038_15.csv,1
E/S005_25.csv,1
E/S085_27.csv,1
B/O072_12.csv,0
B/O079_9.csv,0
B/O096_8.csv,0
E/S011_10.csv,1
E/S057_11.csv,1
E/S074_11.csv,1
E/S055_7.csv,1
E/S036_8.csv,1
B/O097_1.csv,0
E/S020_3.csv,1
E/S058_24.csv,1
E/S034_7.csv,1
B/O096_12.csv,0
B/O014_2.csv,0
B/O054_16.csv,0
E/S041_33.csv,1
B/O093_9.csv,0
E/S016_2.csv,1
E/S011_22.csv,1
B/O012_3.csv,0
B/O074_4.csv,0
B/O087_2.csv,0
E/S019_23.csv,1
B/O039_12.csv,0
E/S010_22.csv,1
E/S049_1.csv,1
E/S023_15.csv,1
E/S085_8.csv,1
E/S019_27.csv,1
B/O044_15.csv,0
B/O052_15.csv,0
E/S041_13.csv,1
E/S015_27.csv,1
E/S041_22.csv,1
E/S054_9.csv,1
E/S018_12.csv,1
B/O002_13.csv,0
E/S055_6.csv,1
E/S046_24.csv,1
E/S078_14.csv,1
E/S080_2.csv,1
B/O055_16.csv,0
E/S076_29.csv,1
B/O006_6.csv,0
E/S043_27.csv,1
E/S045_10.csv,1
E/S067_4.csv,1
E/S059_28.csv,1
B/O067_1.csv,0
B/O027_1.csv,0
E/S057_2.csv,1
B/O016_8.csv,0
E/S067_9.csv,1
B/O079_2.csv,0
B/O051_7.csv,0
B/O061_16.csv,0
E/S015_12.csv,1
E/S081_29.csv,1
B/O084_14.csv,0
B/O001_15.csv,0
E/S022_33.csv,1
E/S023_18.csv,1
B/O006_3.csv,0
E/S030_29.csv,1
E/S043_25.csv,1
E/S042_26.csv,1
E/S033_32.csv,1
E/S069_12.csv,1
B/O039_6.csv,0
E/S028_10.csv,1
E/S001_30.csv,1
B/O047_12.csv,0
E/S100_14.csv,1
E/S067_28.csv,1
E/S022_4.csv,1
B/O074_14.csv,0
B/O005_4.csv,0
E/S031_23.csv,1
B/O014_16.csv,0
B/O087_7.csv,0
B/O092_4.csv,0
B/O023_1.csv,0
E/S081_15.csv,1
B/O028_10.csv,0
B/O059_4.csv,0
E/S031_19.csv,1
E/S080_26.csv,1
E/S032_1.csv,1
B/O088_16.csv,0
E/S012_6.csv,1
E/S069_26.csv,1
E/S039_29.csv,1
B/O055_12.csv,0
B/O025_9.csv,0
B/O050_15.csv,0
E/S079_17.csv,1
E/S055_22.csv,1
E/S065_21.csv,1
B/O040_15.csv,0
B/O026_9.csv,0
B/O072_7.csv,0
E/S035_9.csv,1
E/S083_25.csv,1
E/S069_25.csv,1
B/O045_11.csv,0
E/S030_15.csv,1
B/O047_11.csv,0
E/S044_16.csv,1
E/S083_11.csv,1
E/S092_28.csv,1
B/O065_1.csv,0
E/S011_9.csv,1
E/S060_31.csv,1
E/S091_19.csv,1
E/S075_32.csv,1
E/S092_5.csv,1
B/O035_8.csv,0
E/S072_4.csv,1
E/S038_21.csv,1
E/S089_15.csv,1
B/O071_10.csv,0
E/S093_31.csv,1
E/S098_29.csv,1
E/S068_15.csv,1
E/S061_6.csv,1
