edf_dir,label
E/S086_32.csv,1
D/F058_16.csv,0
C/N055_10.csv,0
C/N046_6.csv,0
D/F071_8.csv,0
E/S084_17.csv,1
D/F081_12.csv,0
C/N050_4.csv,0
B/O012_14.csv,0
B/O075_5.csv,0
A/Z027_15.csv,0
B/O048_3.csv,0
A/Z055_3.csv,0
E/S030_27.csv,1
C/N017_10.csv,0
E/S019_22.csv,1
E/S050_9.csv,1
B/O099_9.csv,0
A/Z050_10.csv,0
B/O035_15.csv,0
E/S072_7.csv,1
A/Z057_13.csv,0
D/F099_10.csv,0
E/S056_9.csv,1
E/S073_30.csv,1
B/O067_6.csv,0
D/F018_3.csv,0
E/S064_4.csv,1
B/O054_12.csv,0
E/S005_7.csv,1
A/Z044_4.csv,0
E/S033_29.csv,1
A/Z002_10.csv,0
E/S097_20.csv,1
E/S061_23.csv,1
E/S001_1.csv,1
E/S032_9.csv,1
B/O003_8.csv,0
A/Z027_12.csv,0
C/N064_14.csv,0
C/N023_9.csv,0
E/S002_28.csv,1
A/Z017_11.csv,0
E/S002_14.csv,1
D/F028_7.csv,0
A/Z066_1.csv,0
D/F088_4.csv,0
A/Z086_9.csv,0
B/O002_3.csv,0
E/S071_1.csv,1
A/Z011_1.csv,0
E/S075_12.csv,1
C/N011_16.csv,0
A/Z029_3.csv,0
A/Z033_2.csv,0
C/N053_12.csv,0
C/N032_5.csv,0
C/N090_13.csv,0
D/F092_10.csv,0
E/S027_2.csv,1
C/N027_3.csv,0
E/S025_32.csv,1
B/O004_7.csv,0
D/F017_3.csv,0
E/S037_32.csv,1
B/O057_16.csv,0
C/N044_2.csv,0
B/O005_4.csv,0
E/S078_8.csv,1
A/Z033_15.csv,0
E/S085_7.csv,1
C/N027_4.csv,0
B/O096_13.csv,0
E/S055_14.csv,1
E/S031_3.csv,1
E/S029_7.csv,1
A/Z019_9.csv,0
D/F016_7.csv,0
B/O026_7.csv,0
E/S067_31.csv,1
D/F041_9.csv,0
E/S082_8.csv,1
A/Z054_13.csv,0
E/S061_1.csv,1
B/O027_14.csv,0
B/O072_10.csv,0
A/Z070_8.csv,0
C/N064_13.csv,0
E/S090_24.csv,1
A/Z031_12.csv,0
B/O083_1.csv,0
A/Z070_11.csv,0
E/S031_33.csv,1
E/S046_2.csv,1
E/S043_1.csv,1
E/S011_33.csv,1
C/N015_7.csv,0
D/F021_4.csv,0
C/N038_8.csv,0
D/F005_16.csv,0
E/S066_6.csv,1
E/S092_10.csv,1
E/S037_12.csv,1
B/O097_1.csv,0
B/O090_9.csv,0
E/S023_17.csv,1
E/S092_21.csv,1
E/S018_16.csv,1
C/N001_6.csv,0
B/O012_15.csv,0
A/Z019_2.csv,0
E/S087_6.csv,1
C/N015_8.csv,0
C/N043_14.csv,0
B/O013_7.csv,0
B/O095_8.csv,0
E/S054_27.csv,1
A/Z073_15.csv,0
E/S015_25.csv,1
D/F001_13.csv,0
C/N001_9.csv,0
E/S004_29.csv,1
D/F061_5.csv,0
D/F094_6.csv,0
D/F006_8.csv,0
